Month,Price,Change
Jan-95,2.78,-
Feb-95,2.9,4.13%
Mar-95,2.78,-4.18%
Apr-95,2.6,-6.24%
May-95,2.4,-7.65%
Jun-95,2.31,-4.06%
Jul-95,2.24,-2.77%
Aug-95,2.28,1.66%
Sep-95,2.33,2.31%
Oct-95,2.4,2.92%
Nov-95,2.6,8.34%
Dec-95,2.58,-0.98%
Jan-96,2.51,-2.67%
Feb-96,2.4,-4.43%
Mar-96,2.23,-6.93%
Apr-96,2.19,-2.00%
May-96,2.13,-2.38%
Jun-96,2.08,-2.28%
Jul-96,2.13,2.07%
Aug-96,2.25,5.64%
Sep-96,2.21,-1.82%
Oct-96,2.26,2.43%
Nov-96,2.22,-1.64%
Dec-96,2.24,0.90%
Jan-97,2.27,1.27%
Feb-97,2.4,5.58%
Mar-97,2.59,7.80%
Apr-97,2.57,-0.72%
May-97,2.45,-4.54%
Jun-97,2.34,-4.71%
Jul-97,2.42,3.81%
Aug-97,2.48,2.38%
Sep-97,2.47,-0.35%
Oct-97,2.44,-1.26%
Nov-97,2.63,7.76%
Dec-97,2.79,6.00%
Jan-98,2.78,-0.25%
Feb-98,2.66,-4.47%
Mar-98,2.67,0.51%
Apr-98,2.74,2.68%
May-98,2.82,2.79%
Jun-98,2.82,0.00%
Jul-98,2.7,-4.20%
Aug-98,2.82,4.27%
Sep-98,2.79,-1.13%
Oct-98,2.65,-4.80%
Nov-98,2.62,-1.28%
Dec-98,2.68,2.43%
Jan-99,2.71,0.99%
Feb-99,2.8,3.32%
Mar-99,2.79,-0.14%
Apr-99,2.68,-4.05%
May-99,2.61,-2.51%
Jun-99,2.62,0.41%
Jul-99,2.71,3.14%
Aug-99,2.98,10.01%
Sep-99,2.88,-3.19%
Oct-99,2.84,-1.48%
Nov-99,3.02,6.27%
Dec-99,3.03,0.43%
Jan-00,2.96,-2.20%
Feb-00,3.12,5.12%
Mar-00,3.25,4.24%
Apr-00,3.31,1.93%
May-00,3.44,3.92%
Jun-00,3.25,-5.54%
Jul-00,3.23,-0.69%
Aug-00,3.25,0.68%
Sep-00,3.27,0.60%
Oct-00,3.45,5.52%
Nov-00,3.77,9.36%
Dec-00,3.54,-6.23%
Jan-01,3.47,-1.91%
Feb-01,3.59,3.44%
Mar-01,3.93,9.55%
Apr-01,3.96,0.70%
May-01,3.87,-2.39%
Jun-01,3.96,2.42%
Jul-01,4.16,4.99%
Aug-01,4.21,1.29%
Sep-01,4.67,10.82%
Oct-01,4.49,-3.72%
Nov-01,4.41,-1.87%
Dec-01,4.2,-4.77%
Jan-02,4.28,1.86%
Feb-02,4.35,1.65%
Mar-02,4.48,3.11%
Apr-02,4.2,-6.23%
May-02,3.86,-8.11%
Jun-02,3.62,-6.31%
Jul-02,3.84,6.23%
Aug-02,3.88,0.90%
Sep-02,3.73,-3.80%
Oct-02,3.46,-7.38%
Nov-02,3.4,-1.49%
Dec-02,3.57,4.84%
Jan-03,3.5,-1.79%
Feb-03,3.35,-4.42%
Mar-03,3.35,0.14%
Apr-03,3.24,-3.55%
May-03,2.91,-10.16%
Jun-03,2.82,-3.13%
Jul-03,2.89,2.49%
Aug-03,3.24,12.31%
Sep-03,3.43,5.95%
Oct-03,3.36,-2.22%
Nov-03,3.62,7.77%
Dec-03,3.45,-4.54%
Jan-04,3.3,-4.42%
Feb-04,3.07,-6.89%
Mar-04,3.12,1.55%
Apr-04,3.27,4.65%
May-04,3.8,16.42%
Jun-04,3.98,4.56%
Jul-04,3.92,-1.34%
Aug-04,4.11,4.78%
Sep-04,4.18,1.65%
Oct-04,3.81,-8.91%
Nov-04,3.6,-5.46%
Dec-04,3.53,-1.77%
Jan-05,3.52,-0.47%
Feb-05,3.46,-1.68%
Mar-05,3.5,1.19%
Apr-05,3.55,1.36%
May-05,3.62,1.93%
Jun-05,3.63,0.29%
Jul-05,3.74,3.02%
Aug-05,3.63,-2.95%
Sep-05,3.59,-0.87%
Oct-05,3.58,-0.28%
Nov-05,3.67,2.52%
Dec-05,3.57,-2.89%
Jan-06,3.5,-2.04%
Feb-06,3.58,2.36%
Mar-06,3.6,0.67%
Apr-06,3.54,-1.75%
May-06,3.43,-2.94%
Jun-06,3.47,1.10%
Jul-06,3.49,0.50%
Aug-06,3.49,-0.10%
Sep-06,3.54,1.62%
Oct-06,3.57,0.75%
Nov-06,3.59,0.58%
Dec-06,3.43,-4.31%
Jan-07,3.43,-0.08%
Feb-07,3.46,0.95%
Mar-07,3.4,-1.93%
Apr-07,3.26,-4.06%
May-07,3.27,0.35%
Jun-07,3.18,-2.68%
Jul-07,3.08,-3.30%
Aug-07,3.25,5.60%
Sep-07,3.18,-2.17%
Oct-07,2.97,-6.62%
Nov-07,3.03,1.97%
Dec-07,3.13,3.30%
Jan-08,3.14,0.46%
Feb-08,3.17,0.71%
Mar-08,3.25,2.71%
Apr-08,3.4,4.45%
May-08,3.7,8.93%
Jun-08,3.85,4.08%
Jul-08,4.08,6.08%
Aug-08,4.36,6.81%
Sep-08,4.34,-0.47%
Oct-08,4.55,4.83%
Nov-08,4.17,-8.43%
Dec-08,3.98,-4.40%
Jan-09,3.9,-2.20%
Feb-09,3.91,0.47%
Mar-09,3.93,0.47%
Apr-09,3.71,-5.72%
May-09,3.57,-3.74%
Jun-09,3.42,-4.28%
Jul-09,3.47,1.63%
Aug-09,3.36,-3.34%
Sep-09,3.26,-2.74%
Oct-09,3.03,-7.28%
Nov-09,3.08,1.63%
Dec-09,3.19,3.75%
Jan-10,3.3,3.46%
Feb-10,3.62,9.71%
Mar-10,3.73,2.92%
Apr-10,3.95,5.96%
May-10,4.11,3.99%
Jun-10,3.91,-4.91%
Jul-10,3.74,-4.24%
Aug-10,3.79,1.30%
Sep-10,3.62,-4.44%
Oct-10,3.44,-5.11%
Nov-10,3.52,2.59%
Dec-10,3.92,11.33%
Jan-11,4.21,7.38%
Feb-11,4.05,-3.98%
Mar-11,4.15,2.53%
Apr-11,4.1,-1.07%
May-11,3.89,-5.15%
Jun-11,3.72,-4.53%
Jul-11,3.66,-1.52%
Aug-11,3.75,2.45%
Sep-11,3.75,0.04%
Oct-11,3.87,3.07%
Nov-11,4.14,7.17%
Dec-11,4.17,0.69%
Jan-12,4.1,-1.74%
Feb-12,4.02,-1.94%
Mar-12,4.13,2.66%
Apr-12,4.14,0.45%
May-12,4.22,1.73%
Jun-12,4.13,-2.14%
Jul-12,3.92,-5.11%
Aug-12,3.92,0.02%
Sep-12,3.9,-0.33%
Oct-12,3.95,1.30%
Nov-12,4.12,4.21%
Dec-12,4.17,1.17%
Jan-13,4.15,-0.42%
Feb-13,4.21,1.50%
Mar-13,4.15,-1.49%
Apr-13,4.11,-0.96%
May-13,4.13,0.47%
Jun-13,4.17,0.90%
Jul-13,4.29,3.03%
Aug-13,4.37,1.73%
Sep-13,4.29,-1.69%
Oct-13,4.24,-1.16%
Nov-13,4.43,4.28%
Dec-13,4.65,5.11%
Jan-14,4.71,1.27%
Feb-14,4.78,1.35%
Mar-14,4.93,3.18%
Apr-14,4.67,-5.21%
May-14,4.7,0.70%
Jun-14,4.85,3.07%
Jul-14,5.5,13.54%
Aug-14,6.22,13.07%
Sep-14,6.81,9.41%
Oct-14,6.77,-0.54%
Nov-14,6.74,-0.44%
Dec-14,6.61,-1.89%
Jan-15,6.56,-0.85%
Feb-15,6.27,-4.47%
Mar-15,6.11,-2.54%
Apr-15,6.22,1.94%
May-15,5.69,-8.54%
Jun-15,5.75,0.99%
Jul-15,6.27,9.09%
Aug-15,6.54,4.29%
Sep-15,6.49,-0.80%
Oct-15,5.89,-9.27%
Nov-15,5.64,-4.20%
Dec-15,5.24,-7.03%
Jan-16,5.17,-1.36%
Feb-16,5.42,4.74%
Mar-16,5.39,-0.43%
Apr-16,5.17,-4.16%
May-16,5.51,6.66%
Jun-16,5.56,0.83%
Jul-16,5.66,1.82%
Aug-16,5.55,-1.88%
Sep-16,5.43,-2.28%
Oct-16,5.3,-2.27%
Nov-16,5.7,7.42%
Dec-16,5.63,-1.27%
Jan-17,5.48,-2.60%
Feb-17,5.52,0.72%
Mar-17,5.7,3.35%
Apr-17,5.85,2.66%
May-17,6.19,5.71%
Jun-17,6.2,0.14%
Jul-17,5.99,-3.34%
Aug-17,5.65,-5.73%
Sep-17,5.39,-4.48%
Oct-17,5.45,1.08%
Nov-17,5.68,4.16%
Dec-17,5.6,-1.31%
Jan-18,5.42,-3.31%
Feb-18,5.52,1.91%
Mar-18,5.72,3.49%
Apr-18,5.69,-0.43%
May-18,5.74,0.89%
Jun-18,5.66,-1.43%
Jul-18,5.66,-0.02%
Aug-18,5.61,-0.83%
Sep-18,5.57,-0.77%
Oct-18,5.43,-2.41%
Nov-18,5.45,0.34%
Dec-18,5.82,6.75%
Jan-19,5.94,2.01%
Feb-19,5.99,0.93%
Mar-19,6.33,5.60%
Apr-19,6.61,4.41%
May-19,6.62,0.21%
Jun-19,6.67,0.76%
Jul-19,6.63,-0.65%
Aug-19,6.79,2.52%
Sep-19,6.83,0.49%
Oct-19,7.16,4.86%
Nov-19,8.69,21.40%
Dec-19,8.12,-6.61%
Jan-20,7.34,-9.59%
Feb-20,7.08,-3.56%
Mar-20,7.21,1.90%
Apr-20,7.07,-1.95%
May-20,7.81,10.41%
Jun-20,7.39,-5.30%
Jul-20,6.68,-9.62%
Aug-20,6.43,-3.74%
Sep-20,6.36,-1.11%
Oct-20,6.21,-2.42%
Nov-20,6.07,-2.24%
Dec-20,5.87,-3.21%
Jan-21,5.77,-1.72%
Feb-21,6.01,4.16%
Mar-21,6.12,1.83%
Apr-21,6.72,9.70%
May-21,7.06,5.13%
Jun-21,7.43,5.26%
Jul-21,7.54,1.42%
Aug-21,7.69,2.01%
Sep-21,7.75,0.79%
Oct-21,7.7,-0.66%
Nov-21,8.12,5.53%
Dec-21,8.35,2.80%
Jan-22,8.32,-0.38%
Feb-22,8.68,4.35%
Mar-22,8.48,-2.33%
