DATE,QAUR628BIS
1970-01-01,31.3066
1970-04-01,31.5506
1970-07-01,32.1013
1970-10-01,32.4367
1971-01-01,33.0228
1971-04-01,33.4476
1971-07-01,33.481
1971-10-01,34.1111
1972-01-01,34.5306
1972-04-01,34.8022
1972-07-01,35.1382
1972-10-01,36.7062
1973-01-01,37.0803
1973-04-01,37.9458
1973-07-01,39.6809
1973-10-01,41.0876
1974-01-01,42.4078
1974-04-01,42.2173
1974-07-01,40.6093
1974-10-01,40.163
1975-01-01,39.3666
1975-04-01,39.7059
1975-07-01,40.5704
1975-10-01,39.5241
1976-01-01,39.8648
1976-04-01,39.8785
1976-07-01,38.9466
1976-10-01,37.9084
1977-01-01,38.1009
1977-04-01,38.0344
1977-07-01,37.4115
1977-10-01,37.1898
1978-01-01,37.6411
1978-04-01,36.8346
1978-07-01,36.3476
1978-10-01,35.9354
1979-01-01,37.2094
1979-04-01,38.5412
1979-07-01,38.4186
1979-10-01,37.9887
1980-01-01,38.0706
1980-04-01,38.7966
1980-07-01,39.4304
1980-10-01,39.8631
1981-01-01,41.4858
1981-04-01,41.9429
1981-07-01,40.3063
1981-10-01,40.5353
1982-01-01,39.3192
1982-04-01,39.6284
1982-07-01,37.6166
1982-10-01,36.3426
1983-01-01,36.5359
1983-04-01,37.0618
1983-07-01,36.2055
1983-10-01,36.9361
1984-01-01,38.3597
1984-04-01,39.1521
1984-07-01,40.2274
1984-10-01,39.6406
1985-01-01,41.1082
1985-04-01,40.5561
1985-07-01,40.5445
1985-10-01,40.3243
1986-01-01,40.3183
1986-04-01,40.7216
1986-07-01,38.5959
1986-10-01,37.9862
1987-01-01,37.6495
1987-04-01,37.4883
1987-07-01,37.4805
1987-10-01,38.6215
1988-01-01,39.6618
1988-04-01,41.0255
1988-07-01,44.2326
1988-10-01,47.7116
1989-01-01,51.0783
1989-04-01,50.7994
1989-07-01,49.6747
1989-10-01,48.9242
1990-01-01,48.2928
1990-04-01,47.9595
1990-07-01,47.2009
1990-10-01,46.2753
1991-01-01,46.3072
1991-04-01,46.7826
1991-07-01,47.9623
1991-10-01,47.4819
1992-01-01,47.1658
1992-04-01,47.4619
1992-07-01,47.4234
1992-10-01,47.639
1993-01-01,47.6945
1993-04-01,47.8491
1993-07-01,47.6591
1993-10-01,48.0254
1994-01-01,48.3176
1994-04-01,48.5777
1994-07-01,49.0061
1994-10-01,48.3971
1995-01-01,48.1077
1995-04-01,47.1033
1995-07-01,46.6119
1995-10-01,46.1755
1996-01-01,45.953
1996-04-01,46.1763
1996-07-01,46.2026
1996-10-01,46.2522
1997-01-01,46.5884
1997-04-01,47.3349
1997-07-01,48.4057
1997-10-01,49.1935
1998-01-01,50.2592
1998-04-01,51.0486
1998-07-01,50.9729
1998-10-01,51.5853
1999-01-01,52.5088
1999-04-01,53.4705
1999-07-01,53.9905
1999-10-01,55.4416
2000-01-01,55.9766
2000-04-01,56.8918
2000-07-01,54.7093
2000-10-01,55.8591
2001-01-01,56.4653
2001-04-01,58.0113
2001-07-01,60.8694
2001-10-01,62.5687
2002-01-01,64.3451
2002-04-01,67.729
2002-07-01,70.0945
2002-10-01,72.1855
2003-01-01,73.1789
2003-04-01,77.127
2003-07-01,81.1495
2003-10-01,83.784
2004-01-01,82.7062
2004-04-01,81.4878
2004-07-01,81.1856
2004-10-01,81.9577
2005-01-01,81.2455
2005-04-01,81.3168
2005-07-01,80.4252
2005-10-01,81.5955
2006-01-01,81.8004
2006-04-01,83.3913
2006-07-01,84.124
2006-10-01,85.7251
2007-01-01,86.4771
2007-04-01,89.2112
2007-07-01,91.7657
2007-10-01,94.3873
2008-01-01,93.5451
2008-04-01,91.405
2008-07-01,88.3133
2008-10-01,87.3918
2009-01-01,87.0962
2009-04-01,90.3262
2009-07-01,93.2284
2009-10-01,97.864
2010-01-01,99.9682
2010-04-01,101.2842
2010-07-01,99.2963
2010-10-01,99.4624
2011-01-01,97.1941
2011-04-01,95.6559
2011-07-01,93.4029
2011-10-01,92.6571
2012-01-01,93.1231
2012-04-01,93.03
2012-07-01,91.5678
2012-10-01,93.3948
2013-01-01,93.666
2013-04-01,95.6544
2013-07-01,96.8764
2013-10-01,99.954
2014-01-01,100.7972
2014-04-01,102.2539
2014-07-01,102.9975
2014-10-01,104.8988
2015-01-01,106.3573
2015-04-01,110.5975
2015-07-01,112.3251
2015-10-01,112.0823
2016-01-01,112.1175
2016-04-01,113.9318
2016-07-01,114.7994
2016-10-01,118.9093
2017-01-01,120.9811
2017-04-01,123.1156
2017-07-01,122.0914
2017-10-01,122.4909
2018-01-01,121.1208
2018-04-01,119.8688
2018-07-01,117.5375
2018-10-01,114.1473
2019-01-01,110.7228
2019-04-01,109.2373
2019-07-01,111.3297
2019-10-01,114.8865
2020-01-01,116.3274
2020-04-01,116.4502
2020-07-01,115.5269
2020-10-01,118.0338
2021-01-01,123.6455
2021-04-01,130.9311
2021-07-01,136.4751
2021-10-01,141.0406
