date,cattle_exclud_calves_prod,lambs_prod,sheep_prod,pigs_prod,total_beef_prod,veel_prod,bulls_bullocks_steers_slaughterings,calves_slaughterings,cattle_exclu_calves_slaughterings,cows_heifers_slaughterings,lamb_slaughterings,pig_slaughterings,sheep_slaughterings
May-1996,159125,23407,25421,31496,242471,3023,377,83,648,271,1240,446,1225
Jun-1996,137864,18771,20163,28254,208165,3114,323,105,565,242,1009,402,978
Jul-1996,141024,19716,18347,30152,212778,3540,335,116,577,243,1090,430,899
Aug-1996,134929,20602,19617,27756,208864,5961,310,233,554,244,1140,392,958
Sep-1996,134198,22255,22263,26426,209661,4519,309,176,551,241,1224,386,1058
Oct-1996,151699,26264,28525,27529,237268,3252,346,108,616,270,1438,387,1341
Nov-1996,150932,22344,29491,27030,231990,2193,353,49,605,252,1211,388,1383
Dec-1996,121102,21128,25025,28379,197337,1703,287,34,497,209,1129,419,1184
Jan-1997,131278,22982,28844,25587,211136,2446,300,45,544,244,1217,369,1380
Feb-1997,156014,21903,28320,26145,234561,2178,352,39,631,279,1170,378,1389
Mar-1997,151083,21545,25758,26053,226659,2220,335,49,611,276,1155,381,1261
Apr-1997,169455,25459,27564,29567,255351,3306,365,86,701,337,1358,420,1361
May-1997,174358,24791,23981,30752,257211,3329,358,95,727,369,1316,425,1205
Jun-1997,156127,21290,18416,30221,229511,3457,318,111,656,338,1131,421,919
Jul-1997,169720,22335,19769,31358,247704,4522,355,149,715,360,1196,443,986
Aug-1997,160903,20833,23539,28347,239667,6044,347,237,673,326,1121,400,1149
Sep-1997,161053,24358,27046,29173,247761,6130,369,237,669,300,1307,412,1302
Oct-1997,167562,26743,33753,29712,261795,4025,372,128,694,323,1431,417,1596
Nov-1997,158480,24088,31958,27636,244840,2679,349,63,651,302,1274,393,1529
Dec-1997,140653,23545,30617,29617,226510,2079,294,41,596,302,1249,440,1474
Jan-1998,133715,22888,33798,26548,219427,2478,280,47,577,297,1204,387,1641
Feb-1998,161643,23394,34153,28112,249781,2478,327,44,669,342,1220,407,1692
Mar-1998,166954,24559,30839,30258,255450,2842,351,57,699,348,1287,431,1536
Apr-1998,163173,24912,26405,30792,248838,3556,328,79,703,375,1311,432,1324
May-1998,164193,23483,21431,33120,245719,3492,312,83,708,395,1220,461,1102
Jun-1998,163039,22483,19260,33818,242439,3840,309,103,698,388,1174,467,968
Jul-1998,173093,26094,20603,33897,258289,4601,335,145,722,387,1347,468,1013
Aug-1998,156291,23883,20896,29748,236187,5369,307,212,643,336,1248,417,986
Sep-1998,166821,29142,25391,31429,258555,5772,337,226,687,349,1511,440,1192
Oct-1998,178138,28713,31182,30554,271985,3398,357,112,716,359,1472,426,1423
Nov-1998,168581,27675,30674,29900,259418,2588,333,57,678,345,1399,421,1421
Dec-1998,149050,24727,27063,30861,233397,1697,305,36,607,302,1333,454,1291
Jan-1999,138508,23845,27998,25360,217522,1812,269,35,558,288,1228,360,1326
Feb-1999,172214,24371,30591,29348,258415,1892,335,36,677,343,1252,423,1467
Mar-1999,180539,27027,29581,32240,271377,1990,364,46,705,341,1392,455,1464
Apr-1999,160523,24327,25038,30218,242372,2267,304,57,632,327,1250,415,1235
May-1999,166786,24496,25315,33312,252699,2790,314,80,665,351,1246,449,1239
Jun-1999,162193,27769,21975,32984,248537,3616,311,116,651,339,1403,447,1069
Jul-1999,166908,26556,22499,30176,249532,3394,329,123,653,324,1347,416,1074
Aug-1999,158394,25111,24397,30489,243854,5463,322,232,621,299,1304,421,1156
Sep-1999,167128,30493,27383,29717,259748,5027,359,203,645,286,1561,416,1282
Oct-1999,167897,29597,29979,28410,258598,2714,351,87,643,292,1510,389,1369
Nov-1999,174650,28757,30577,28870,265076,2223,375,53,660,284,1485,401,1420
Dec-1999,140035,26491,29180,31077,228537,1753,289,36,544,255,1368,444,1357
Jan-2000,121698,24826,29497,26784,204623,1818,236,35,471,235,1249,375,1403
Feb-2000,167699,28471,32157,28932,259345,2086,323,42,639,316,1421,403,1551
Mar-2000,182901,31585,32481,32414,281875,2493,361,55,696,335,1586,451,1589
Apr-2000,141531,27044,24207,27742,222673,2150,276,57,544,267,1341,388,1188
May-2000,181570,34546,27051,35071,281525,3287,342,92,701,360,1696,473,1326
Jun-2000,181909,33845,23804,33172,275904,3173,330,108,704,374,1690,446,1144
Jul-2000,159677,29612,23071,29640,244978,2977,305,112,624,318,1482,409,1078
Aug-2000,181505,33569,29540,32114,282609,5882,356,242,691,335,1687,437,1360
Sep-2000,180722,31407,30614,28954,276268,4570,374,170,678,304,1584,392,1417
Oct-2000,186852,33869,32425,28667,284700,2887,380,91,698,318,1725,394,1497
Nov-2000,184944,33206,34329,30175,284578,1923,368,44,693,326,1692,416,1593
Dec-2000,147500,26234,26524,30698,232691,1735,301,33,564,263,1356,430,1234
Jan-2001,137284,29701,32625,27415,229075,2050,271,39,529,257,1517,384,1568
Feb-2001,171376,30218,30933,28449,262550,1574,334,33,653,319,1510,401,1519
Mar-2001,193472,30948,30574,31455,288567,2119,382,48,731,349,1572,432,1543
Apr-2001,162345,27554,24481,29516,245754,1858,323,49,619,297,1412,402,1218
May-2001,201061,34093,29705,35420,303288,3011,387,87,770,383,1713,478,1458
Jun-2001,179216,27021,22704,32664,264493,2888,345,92,691,346,1381,440,1144
Jul-2001,183047,26180,23581,32136,268259,3314,364,110,695,331,1334,431,1160
Aug-2001,180769,27819,25225,33973,272668,4882,367,208,690,323,1414,453,1205
Sep-2001,170747,26703,23493,32101,256506,3462,364,142,645,281,1365,427,1112
Oct-2001,180544,33407,29755,32649,278975,2620,386,84,687,301,1692,441,1387
Nov-2001,170218,32961,29484,30014,264359,1682,353,41,647,294,1665,418,1379
Dec-2001,118189,26039,22936,32738,201074,1173,245,25,452,207,1324,463,1097
Jan-2002,128139,30060,28958,30908,220187,2123,253,40,494,242,1504,427,1390
Feb-2002,160031,28593,25618,30899,247030,1889,314,35,607,293,1413,432,1271
Mar-2002,162771,27343,23880,32553,248512,1966,318,43,620,301,1340,449,1206
Apr-2002,168328,29688,23238,34132,257817,2431,328,62,645,317,1454,462,1184
May-2002,204948,31757,22953,38302,301021,3061,394,84,788,394,1557,525,1167
Jun-2002,168434,27397,17188,35129,250991,2844,316,90,655,340,1338,474,883
Jul-2002,181560,28381,21999,37028,272239,3271,356,109,703,348,1418,506,1119
Aug-2002,178329,24056,24451,34163,266452,5454,354,230,694,340,1272,470,1220
Sep-2002,175026,25424,27369,34153,268393,6421,346,200,681,334,1350,464,1354
Oct-2002,194799,30272,29221,34684,291371,2395,384,104,765,381,1595,471,1493
Nov-2002,190160,29483,28143,31846,280806,1173,398,45,760,362,1560,448,1400
Dec-2002,142232,25188,23712,33478,226568,1958,283,41,557,274,1284,475,1186
Jan-2003,146063,28593,26730,34334,238409,2688,287,45,583,296,1460,476,1373
Feb-2003,164731,28866,24953,33823,255022,2649,328,44,658,330,1458,463,1300
Mar-2003,162389,27763,17906,34557,245872,3257,326,68,651,325,1389,470,941
Apr-2003,158989,27884,15697,35016,240439,2853,303,76,647,344,1400,476,827
May-2003,177641,28900,15774,39721,264997,2960,345,88,721,376,1446,531,817
Jun-2003,162693,24597,12263,36753,239445,3140,296,97,663,368,1238,494,627
Jul-2003,166754,25318,11835,39386,246747,3455,309,117,673,364,1274,528,590
Aug-2003,154778,21255,12624,33516,226756,4584,303,186,616,313,1072,454,601
Sep-2003,167847,26572,15388,33218,247670,4644,339,177,660,321,1322,456,710
Oct-2003,180880,32654,21063,34491,272325,3237,361,99,706,345,1596,475,944
Nov-2003,174586,29272,20141,31184,257786,2604,361,57,678,317,1411,430,903
Dec-2003,142036,28142,19285,32876,224444,2105,295,46,550,255,1365,472,890
Jan-2004,138976,27322,21370,29543,219515,2305,280,40,532,252,1315,417,989
Feb-2004,164952,29119,21505,30483,248019,1961,325,36,626,300,1388,428,1030
Mar-2004,179527,33364,21819,36505,273593,2379,345,49,691,346,1583,507,1058
Apr-2004,164438,30848,18986,32121,248612,2219,317,58,628,311,1460,441,937
May-2004,181585,31641,19361,34294,269559,2678,344,74,696,352,1510,469,957
Jun-2004,181491,25942,16337,38281,264975,2923,356,86,697,341,1267,514,815
Jul-2004,185336,21711,14649,32977,257690,3017,365,94,702,338,1101,454,725
Aug-2004,178889,22459,16133,32208,253984,4295,366,181,679,313,1136,439,791
Sep-2004,187522,26587,17458,34230,269732,3935,405,139,708,303,1361,467,829
Oct-2004,181155,32274,20657,29547,266331,2699,383,84,672,289,1623,408,955
Nov-2004,189781,31312,23139,30249,276274,1792,407,41,704,296,1565,416,1064
Dec-2004,147680,27582,21553,34384,232558,1359,315,27,559,244,1366,480,996
Jan-2005,130258,28323,20947,28644,209536,1363,269,26,485,217,1362,403,994
Feb-2005,172232,31317,22422,29510,256980,1499,351,29,635,285,1486,407,1091
Mar-2005,187869,31876,21525,34954,278159,1935,388,43,694,306,1515,489,1055
Apr-2005,189620,33074,20486,31477,276817,2160,379,59,706,327,1617,429,1009
May-2005,199662,34517,20663,34061,291264,2362,385,68,753,369,1620,459,1034
Jun-2005,182805,33259,17724,36356,272876,2731,374,78,687,313,1579,492,900
Jul-2005,170366,28941,12161,32508,246381,2406,378,83,635,257,1402,434,620
Aug-2005,171211,27773,16891,33364,253349,4110,378,160,635,257,1364,459,823
Sep-2005,163152,31473,20269,33855,252257,3508,347,133,605,258,1567,456,960
Oct-2005,165054,32674,21486,30558,252123,2351,346,77,601,255,1632,421,986
Nov-2005,187039,33363,25603,32875,280818,1940,402,41,681,279,1667,459,1178
Dec-2005,143250,28199,20943,32174,225954,1388,298,27,525,227,1418,465,987
Jan-2006,133863,30486,23584,27912,217173,1328,278,26,500,222,1483,393,1144
Feb-2006,174750,32374,23298,29098,261049,1531,352,31,639,287,1564,409,1146
Mar-2006,201949,34372,22704,35068,296159,2066,409,48,745,335,1665,493,1128
Apr-2006,157804,31488,17878,28886,238015,1959,316,55,596,280,1513,405,900
May-2006,201982,37697,21056,36554,299930,2641,384,70,756,371,1802,493,1070
Jun-2006,179101,32998,17918,36011,268352,2324,351,70,663,312,1589,484,889
Jul-2006,173606,31313,14042,31809,253248,2478,356,79,632,275,1502,440,697
Aug-2006,190869,32075,19749,33287,280351,4372,407,168,689,282,1576,456,934
Sep-2006,184713,32673,23679,31287,276056,3704,382,141,676,294,1609,433,1106
Oct-2006,198979,37851,29969,29769,299414,2847,413,95,735,322,1865,412,1407
Nov-2006,208209,36434,30746,32024,309829,2417,436,57,777,341,1833,449,1474
Dec-2006,153354,29992,24793,30976,240589,1474,314,31,580,266,1482,453,1219
Jan-2007,161686,35438,29778,30309,258931,1720,315,35,600,285,1725,430,1466
Feb-2007,183610,35975,24294,28058,273662,1725,353,36,683,330,1739,409,1223
Mar-2007,203172,37626,23859,34592,301650,2400,405,60,751,346,1806,480,1195
Apr-2007,167907,35180,18456,29028,252874,2303,320,69,635,315,1701,400,944
May-2007,196501,36546,18061,36323,290236,2805,358,82,747,390,1778,488,921
Jun-2007,173108,31482,13562,34403,254888,2333,332,70,659,326,1542,471,685
Jul-2007,176873,31134,10688,32326,253702,2681,349,92,661,312,1530,444,510
Aug-2007,176715,36054,15445,33246,265422,3962,346,160,658,313,1747,455,707
Sep-2007,171902,37328,19891,31961,264883,3801,339,149,640,301,1815,438,880
Oct-2007,193968,43588,25326,32529,298312,2901,382,90,734,352,2060,450,1114
Nov-2007,194801,41417,25101,30837,293758,1601,416,39,714,297,1933,420,1096
Dec-2007,139431,33802,20765,30975,226011,1038,281,21,519,238,1594,441,921
Jan-2008,137320,37133,24691,30468,230890,1278,264,25,515,251,1781,418,1109
Feb-2008,167415,35372,24339,28817,257180,1237,316,27,620,303,1643,403,1118
Mar-2008,176334,31470,20976,30976,261178,1422,343,40,644,301,1497,432,986
Apr-2008,197616,37240,22345,31715,291201,2284,385,66,734,350,1774,440,1077
May-2008,200071,35481,19464,31020,288180,2143,370,67,750,380,1743,429,945
Jun-2008,173260,28369,14088,29539,247324,2068,319,71,646,326,1412,403,694
Jul-2008,184630,28040,12338,29040,256630,2583,350,90,684,334,1421,403,595
Aug-2008,170122,26775,16027,26436,243204,3843,335,158,634,299,1366,366,756
Sep-2008,178805,34775,20746,26879,263939,2734,361,118,665,304,1774,375,966
Oct-2008,209563,41259,22930,27181,303296,2364,409,74,772,363,2054,374,1034
Nov-2008,181352,36571,20827,24753,265157,1654,351,40,678,327,1826,348,962
Dec-2008,137118,34099,21315,28253,221897,1113,263,22,514,251,1679,408,993
Jan-2009,146144,35120,19317,24496,226891,1814,270,27,542,272,1674,349,910
Feb-2009,174260,36870,19656,23960,256163,1417,320,26,639,319,1750,338,956
Mar-2009,191350,37459,22084,26849,279736,1994,356,49,698,342,1793,369,1096
Apr-2009,170847,36689,15999,27229,253315,2550,301,64,640,340,1760,380,798
May-2009,181841,35914,15989,27719,263603,2140,319,62,678,359,1733,378,808
Jun-2009,172585,32296,12592,28211,247967,2283,311,65,646,336,1564,389,628
Jul-2009,184902,30719,10690,28857,260013,4844,350,97,674,324,1512,394,512
Aug-2009,178252,32685,13501,26921,257463,6104,350,153,650,300,1610,367,619
Sep-2009,177072,38759,15885,28133,265659,5811,356,128,644,288,1904,385,703
Oct-2009,177916,39086,17368,26538,265416,4508,359,78,641,282,1877,367,747
Nov-2009,167836,37237,18208,25912,252795,3604,341,48,608,267,1774,364,783
Dec-2009,143378,31655,18492,28844,225302,2932,282,34,523,241,1544,420,852
Jan-2010,133552,29407,13755,23616,203017,2688,254,32,481,227,1385,330,634
Feb-2010,157384,32363,14046,24797,232106,3516,297,42,571,273,1492,345,665
Mar-2010,190157,35800,12902,30444,274120,4817,357,65,681,325,1650,416,597
Apr-2010,169413,34145,9391,27150,244430,4331,308,70,614,306,1546,368,436
May-2010,186496,36266,9405,29728,266558,4664,325,79,681,356,1630,399,430
Jun-2010,190157,34414,8131,30320,267467,4444,344,79,694,349,1557,407,357
Jul-2010,185470,31331,7449,30705,259260,4304,350,83,670,320,1440,409,329
Aug-2010,178038,30750,11045,28891,253700,4977,346,122,641,295,1451,388,467
Sep-2010,166309,31643,13076,30003,245634,4603,329,104,600,271,1521,404,556
Oct-2010,183813,36031,13585,25796,262767,3542,363,60,646,283,1698,352,570
Nov-2010,191652,38114,14994,27435,275586,3390,376,41,665,289,1776,377,639
Dec-2010,148518,31599,11325,29851,223656,2363,283,26,528,245,1465,423,480
Jan-2011,121975,28911,10839,24315,188655,2615,236,28,429,193,1314,337,476
Feb-2011,187347,30378,11119,25290,257524,3390,361,35,647,286,1363,348,506
Mar-2011,186671,33420,9748,30161,263533,3533,358,46,652,294,1492,411,435
Apr-2011,156658,30392,6528,26531,223606,3496,299,56,550,251,1352,361,293
May-2011,196473,35331,7599,31682,274823,3739,377,65,688,311,1540,419,336
Jun-2011,186308,33440,5939,31441,261307,4179,354,65,652,298,1469,414,255
Jul-2011,160878,32781,5643,29520,232635,3813,307,66,565,259,1445,391,242
Aug-2011,184740,35509,8243,31108,264675,5075,368,116,640,272,1593,415,348
Sep-2011,179883,33722,11418,29643,258899,4234,381,92,620,239,1563,396,466
Oct-2011,181871,33863,11958,26716,257813,3405,386,53,623,237,1602,362,496
Nov-2011,199915,35638,14152,28001,280911,3205,420,38,689,269,1667,390,601
Dec-2011,143545,29627,11223,29858,216325,2073,288,23,506,218,1393,419,479
Jan-2012,143312,32343,11744,26047,215989,2544,284,28,498,213,1448,363,514
Feb-2012,179151,37325,10775,28393,258340,2695,337,32,620,284,1641,386,480
Mar-2012,182194,35999,10026,30029,262106,3858,354,52,628,273,1584,405,450
Apr-2012,153759,33777,7682,27413,225732,3101,301,53,536,234,1493,367,348
May-2012,190395,42388,9652,33360,279694,3899,357,67,666,309,1858,439,429
Jun-2012,174173,36357,7197,30426,251198,3045,327,53,611,284,1593,400,321
Jul-2012,175512,37215,7331,30725,254071,3288,343,60,614,272,1643,402,320
Aug-2012,189326,37333,11085,30288,272308,4278,373,91,658,285,1697,401,489
Sep-2012,176748,35885,13859,27667,257704,3545,370,76,614,244,1669,367,576
Oct-2012,199094,38352,18005,30007,289217,3759,407,58,691,284,1811,401,775
Nov-2012,201074,41928,18129,29020,293024,2873,402,35,695,293,1946,394,762
Dec-2012,148393,34590,13747,28364,227109,2015,290,22,521,231,1626,403,600
Jan-2013,155935,39415,18350,27789,244117,2628,297,29,551,254,1824,379,820
Feb-2013,185151,39110,18775,27455,273211,2720,351,36,655,304,1803,370,861
Mar-2013,183463,36670,17317,29323,269718,2945,350,51,661,311,1701,391,796
Apr-2013,185370,37167,17166,30577,273664,3384,339,63,672,333,1718,398,802
May-2013,219441,44096,17821,34582,320059,4119,401,69,799,398,2038,448,837
Jun-2013,186625,35236,11572,30027,266746,3286,341,56,679,337,1646,391,555
Jul-2013,209961,37669,13916,33580,299258,4132,390,66,759,369,1775,439,652
Aug-2013,203868,37637,16739,30942,293491,4305,393,103,734,341,1785,406,721
Sep-2013,199427,38474,18556,29200,289455,3798,394,91,717,323,1810,385,768
Oct-2013,216026,44348,23196,29365,316734,3798,422,63,776,354,2072,389,962
Nov-2013,208586,43700,22812,28004,305808,2706,398,35,745,347,2031,376,964
Dec-2013,164847,36371,20417,29057,253234,2542,317,27,596,279,1683,404,877
Jan-2014,180231,40546,22342,28529,274371,2722,336,31,647,311,1856,386,995
Feb-2014,205353,40084,23382,27692,299760,3248,365,42,744,379,1820,372,1070
Mar-2014,215711,37977,20807,29824,307782,3464,386,57,782,396,1730,397,963
Apr-2014,185854,37445,15231,28942,271000,3529,323,68,686,363,1710,382,718
May-2014,227988,44429,17386,32798,326303,3702,397,67,828,431,2010,429,788
Jun-2014,204847,35587,13107,31907,288875,3428,353,59,751,398,1617,412,589
Jul-2014,237218,40458,12857,32889,327390,3968,401,68,868,467,1837,428,559
Aug-2014,220488,40459,16887,30037,312273,4402,376,97,797,421,1838,392,691
Sep-2014,220421,44256,20367,30896,319651,3711,405,76,800,395,2026,413,802
Oct-2014,240625,47115,25069,30855,347541,3877,440,60,856,416,2159,407,1012
Nov-2014,226565,42014,24741,27567,323958,3070,418,39,803,385,1948,371,1001
Dec-2014,188504,36095,21816,30256,278896,2224,355,25,666,311,1701,423,899
Jan-2015,182062,39628,17878,28460,270366,2338,340,25,663,323,1764,381,776
Feb-2015,216821,43779,19590,29404,312374,2780,385,36,768,383,1914,393,853
Mar-2015,234817,46383,18901,33122,336595,3373,420,62,832,411,2040,441,830
Apr-2015,201839,45111,13927,31291,295733,3565,345,71,734,388,1984,409,620
May-2015,228893,42941,11746,32469,319126,3077,390,65,830,440,1912,430,522
Jun-2015,224104,38366,10667,33918,309953,2899,384,60,804,420,1744,436,458
Jul-2015,235020,38362,12284,32913,321677,3099,403,63,842,439,1743,430,512
Aug-2015,202205,40552,15707,30653,292759,3642,362,107,739,376,1878,394,638
Sep-2015,206101,42252,20063,32165,303691,3110,386,89,741,355,1953,420,804
Oct-2015,211038,46596,20217,29371,310184,2962,415,57,751,335,2116,389,796
Nov-2015,204241,43862,22186,28636,300230,1306,392,22,712,320,1977,390,902
Dec-2015,166758,40738,18754,31716,258734,769,334,12,592,258,1850,445,777
Jan-2016,149533,41697,17018,26850,236261,1163,281,15,520,239,1849,363,725
Feb-2016,187583,46839,17859,30872,284641,1489,358,22,649,291,2043,412,768
Mar-2016,190647,45044,16521,32468,286948,2268,353,53,656,303,1992,435,698
Apr-2016,183108,45183,15127,32300,278345,2627,323,60,650,327,1965,422,637
May-2016,204032,45875,12065,34447,298639,2220,348,56,720,372,2013,445,518
Jun-2016,175728,39482,8242,35252,261577,2872,300,53,619,318,1752,456,353
Jul-2016,157321,33118,7235,32961,232474,1839,279,46,548,269,1514,426,302
Aug-2016,179148,38746,14002,34691,269585,2999,327,95,618,291,1796,449,573
Sep-2016,159644,39672,15555,32499,249510,2140,295,73,551,256,1812,426,612
Oct-2016,165800,44084,14513,30366,256239,1476,311,32,570,259,1982,396,555
Nov-2016,196887,50248,17489,31641,297772,1507,388,20,669,281,2222,416,668
Dec-2016,151420,45962,14242,31708,244935,1602,296,16,519,223,2018,434,557
Jan-2017,138624,43244,15796,30609,229219,947,278,11,469,191,1894,402,645
Feb-2017,168142,41812,15925,30225,257298,1193,307,16,569,262,1810,396,655
Mar-2017,187461,43591,15301,36181,284263,1729,344,34,636,292,1900,472,644
Apr-2017,146771,36028,9551,29998,223713,1365,263,30,491,228,1560,387,395
May-2017,201955,47809,13109,38547,303143,1723,375,35,682,308,2042,484,530
Jun-2017,195344,41925,10647,37713,287208,1579,339,32,659,320,1796,472,418
Jul-2017,189064,38375,12250,35454,276524,1380,336,31,633,297,1650,450,481
Aug-2017,200335,44640,17265,36831,301692,2621,369,85,677,308,1972,472,668
Sep-2017,181447,41244,18432,33399,276909,2386,332,73,613,281,1878,431,731
Oct-2017,177413,45697,22144,33249,280061,1557,327,36,593,265,2074,433,857
Nov-2017,192897,47308,21781,33596,297139,1556,358,20,633,274,2144,444,858
Dec-2017,150762,37548,16233,32170,237538,826,277,9,505,228,1711,433,656
Jan-2018,162165,43866,16963,32947,257051,1110,303,12,537,234,1917,437,705
Feb-2018,182189,43414,17115,32417,276188,1053,321,17,609,289,1870,422,731
Mar-2018,186636,46168,16014,35820,286126,1489,319,36,620,301,2000,462,685
Apr-2018,179890,44685,14713,34089,274860,1483,293,41,618,325,1940,429,635
May-2018,219918,55149,17474,40422,334618,1656,355,42,758,403,2393,503,827
Jun-2018,196388,43331,13198,37033,291405,1454,317,32,685,368,1883,463,563
Jul-2018,203474,40342,14211,37893,297562,1642,330,41,712,382,1809,472,627
Aug-2018,212531,33979,25489,37717,312375,2659,354,87,743,389,1590,476,1049
Sep-2018,188232,32417,21154,34489,278699,2407,323,76,660,337,1526,435,883
Oct-2018,196680,45443,25322,35271,304716,2000,342,50,688,347,2086,451,1057
Nov-2018,199487,45776,24434,33468,304502,1336,352,21,687,335,2068,432,985
Dec-2018,161631,36774,19125,32648,251216,1038,267,14,557,290,1644,441,774
Jan-2019,170473,45863,19266,32692,270076,1783,287,19,584,296,2003,429,828
Feb-2019,197640,43758,21616,30822,295503,1667,317,24,692,376,1878,403,931
Mar-2019,206150,46456,19270,34562,308804,2367,308,50,735,427,1975,448,834
Apr-2019,173704,44493,14139,32558,267148,2255,260,56,620,360,1888,420,625
May-2019,219855,51220,15141,38010,326739,2513,328,50,784,456,2164,475,656
Jun-2019,197996,34828,11321,34340,280758,2273,296,45,709,413,1456,433,481
Jul-2019,217211,35098,12663,34722,302238,2543,329,53,771,442,1498,443,530
Aug-2019,208482,35362,17616,33038,297600,3103,330,95,741,411,1505,421,702
Sep-2019,203968,38025,20824,32205,298044,3023,317,81,718,401,1664,419,804
Oct-2019,218145,46113,27445,32860,327279,2717,339,52,768,428,2007,423,1036
Nov-2019,218822,42820,25677,29657,319036,2061,350,25,762,412,1879,393,997
Dec-2019,171517,39110,23157,32270,267596,1542,268,16,599,332,1710,434,921
Jan-2020,188711,43820,22635,31576,288703,1963,304,21,642,339,1847,412,932
Feb-2020,186445,44383,17844,31154,281399,1574,305,22,634,329,1809,402,736
Mar-2020,192183,44660,13962,37411,290281,2064,314,40,659,345,1833,475,572
Apr-2020,180626,38763,10135,33195,264617,1899,285,38,631,345,1583,416,411
May-2020,183105,36075,8161,35647,264540,1553,277,38,643,366,1450,443,326
Jun-2020,176712,37388,7983,38969,262689,1636,272,38,612,340,1487,486,301
