Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,42027,1947,3,192.3,Y
IDCJAC0001,42027,1947,2,207.4,Y
IDCJAC0001,42027,1947,1,31.7,Y
IDCJAC0001,42027,1948,12,42.2,Y
IDCJAC0001,42027,1948,11,26.2,Y
IDCJAC0001,42027,1948,10,5.2,Y
IDCJAC0001,42027,1948,9,52.8,Y
IDCJAC0001,42027,1948,8,10.6,Y
IDCJAC0001,42027,1948,7,33.2,Y
IDCJAC0001,42027,1948,6,118.9,Y
IDCJAC0001,42027,1948,5,94.2,Y
IDCJAC0001,42027,1948,4,38.1,Y
IDCJAC0001,42027,1948,3,82,Y
IDCJAC0001,42027,1948,2,11.5,Y
IDCJAC0001,42027,1948,1,71.4,Y
IDCJAC0001,42027,1949,12,0,Y
IDCJAC0001,42027,1949,11,56.1,Y
IDCJAC0001,42027,1949,10,137.6,Y
IDCJAC0001,42027,1949,9,91.1,Y
IDCJAC0001,42027,1949,8,3.8,Y
IDCJAC0001,42027,1949,7,0,Y
IDCJAC0001,42027,1949,6,18.8,Y
IDCJAC0001,42027,1949,5,21.6,Y
IDCJAC0001,42027,1949,4,22.4,Y
IDCJAC0001,42027,1949,3,54.1,Y
IDCJAC0001,42027,1949,2,87.6,Y
IDCJAC0001,42027,1949,1,70.2,Y
IDCJAC0001,42027,1950,10,86.6,Y
IDCJAC0001,42027,1950,8,0,Y
IDCJAC0001,42027,1950,7,210.3,Y
IDCJAC0001,42027,1950,6,91.9,Y
IDCJAC0001,42027,1950,5,19.3,Y
IDCJAC0001,42027,1950,4,61.2,Y
IDCJAC0001,42027,1950,3,23.3,Y
IDCJAC0001,42027,1950,2,120.1,Y
IDCJAC0001,42027,1950,1,64,Y
IDCJAC0001,42027,1951,12,16.8,Y
IDCJAC0001,42027,1951,11,13,Y
IDCJAC0001,42027,1951,10,28.5,Y
IDCJAC0001,42027,1951,9,16.8,Y
IDCJAC0001,42027,1951,8,26.4,Y
IDCJAC0001,42027,1951,7,0,Y
IDCJAC0001,42027,1951,6,44,Y
IDCJAC0001,42027,1951,5,6.9,Y
IDCJAC0001,42027,1951,3,60.2,Y
IDCJAC0001,42027,1951,1,153.4,Y
IDCJAC0001,42027,1952,12,15.7,Y
IDCJAC0001,42027,1952,11,7.6,Y
IDCJAC0001,42027,1952,10,131,Y
IDCJAC0001,42027,1952,9,12.7,Y
IDCJAC0001,42027,1952,7,29.7,Y
IDCJAC0001,42027,1952,6,27.1,Y
IDCJAC0001,42027,1952,5,73.7,Y
IDCJAC0001,42027,1952,2,113.6,Y
IDCJAC0001,42027,1953,12,5.1,Y
IDCJAC0001,42027,1953,11,40.9,Y
IDCJAC0001,42027,1953,10,64.1,Y
IDCJAC0001,42027,1953,9,1.3,Y
IDCJAC0001,42027,1953,8,77,Y
IDCJAC0001,42027,1953,7,8.9,Y
IDCJAC0001,42027,1953,6,0,Y
IDCJAC0001,42027,1953,5,64.7,Y
IDCJAC0001,42027,1953,4,22.1,Y
IDCJAC0001,42027,1953,3,18.5,Y
IDCJAC0001,42027,1953,2,446.1,Y
IDCJAC0001,42027,1953,1,6.1,Y
IDCJAC0001,42027,1954,12,53.3,Y
IDCJAC0001,42027,1954,11,106.2,Y
IDCJAC0001,42027,1954,10,116.3,Y
IDCJAC0001,42027,1954,9,15,Y
IDCJAC0001,42027,1954,8,18.6,Y
IDCJAC0001,42027,1954,7,98,Y
IDCJAC0001,42027,1954,6,14.5,Y
IDCJAC0001,42027,1954,5,0.8,Y
IDCJAC0001,42027,1954,4,0,Y
IDCJAC0001,42027,1954,3,0,Y
IDCJAC0001,42027,1954,2,157.2,Y
IDCJAC0001,42027,1954,1,86.6,Y
IDCJAC0001,42027,1955,12,79.8,Y
IDCJAC0001,42027,1955,11,22.7,Y
IDCJAC0001,42027,1955,10,47.8,Y
IDCJAC0001,42027,1955,9,9.2,Y
IDCJAC0001,42027,1955,8,29.7,Y
IDCJAC0001,42027,1955,7,42.1,Y
IDCJAC0001,42027,1955,6,9.4,Y
IDCJAC0001,42027,1955,5,41.1,Y
IDCJAC0001,42027,1955,4,72,Y
IDCJAC0001,42027,1955,3,10.1,Y
IDCJAC0001,42027,1955,2,180.9,Y
IDCJAC0001,42027,1955,1,172.6,Y
IDCJAC0001,42027,1956,12,56.4,Y
IDCJAC0001,42027,1956,11,30.8,Y
IDCJAC0001,42027,1956,10,28.5,Y
IDCJAC0001,42027,1956,9,25.9,Y
IDCJAC0001,42027,1956,8,0,Y
IDCJAC0001,42027,1956,7,31.4,Y
IDCJAC0001,42027,1956,6,92.2,Y
IDCJAC0001,42027,1956,5,66.3,Y
IDCJAC0001,42027,1956,4,53.8,Y
IDCJAC0001,42027,1956,3,84.6,Y
IDCJAC0001,42027,1956,2,129.1,Y
IDCJAC0001,42027,1956,1,110.3,Y
IDCJAC0001,42027,1957,12,33.9,Y
IDCJAC0001,42027,1957,11,26.6,Y
IDCJAC0001,42027,1957,10,62.5,Y
IDCJAC0001,42027,1957,9,1.8,Y
IDCJAC0001,42027,1957,8,5.4,Y
IDCJAC0001,42027,1957,7,3,Y
IDCJAC0001,42027,1957,6,41.5,Y
IDCJAC0001,42027,1957,5,0,Y
IDCJAC0001,42027,1957,4,32.8,Y
IDCJAC0001,42027,1957,3,35.1,Y
IDCJAC0001,42027,1957,2,66.8,Y
IDCJAC0001,42027,1957,1,85.2,Y
IDCJAC0001,42027,1958,12,51.5,Y
IDCJAC0001,42027,1958,11,69.8,Y
IDCJAC0001,42027,1958,10,26.5,Y
IDCJAC0001,42027,1958,9,47.7,Y
IDCJAC0001,42027,1958,8,37.8,Y
IDCJAC0001,42027,1958,7,3.3,Y
IDCJAC0001,42027,1958,6,171.8,Y
IDCJAC0001,42027,1958,5,10.8,Y
IDCJAC0001,42027,1958,4,51.5,Y
IDCJAC0001,42027,1958,3,167.2,Y
IDCJAC0001,42027,1958,2,57.7,Y
IDCJAC0001,42027,1958,1,111.3,Y
IDCJAC0001,42027,1959,12,100.5,Y
IDCJAC0001,42027,1959,11,69.3,Y
IDCJAC0001,42027,1959,10,62.9,Y
IDCJAC0001,42027,1959,9,10.4,Y
IDCJAC0001,42027,1959,8,0,Y
IDCJAC0001,42027,1959,7,94,Y
IDCJAC0001,42027,1959,6,8.1,Y
IDCJAC0001,42027,1959,5,30.2,Y
IDCJAC0001,42027,1959,4,2.8,Y
IDCJAC0001,42027,1959,3,42.9,Y
IDCJAC0001,42027,1959,2,119.2,Y
IDCJAC0001,42027,1959,1,210.5,Y
IDCJAC0001,42027,1960,12,64.8,Y
IDCJAC0001,42027,1960,11,36.1,Y
IDCJAC0001,42027,1960,10,30.1,Y
IDCJAC0001,42027,1960,9,26.2,Y
IDCJAC0001,42027,1960,8,33,Y
IDCJAC0001,42027,1960,7,34.4,Y
IDCJAC0001,42027,1960,6,16.3,Y
IDCJAC0001,42027,1960,5,23.4,Y
IDCJAC0001,42027,1960,4,12.4,Y
IDCJAC0001,42027,1960,3,55.9,Y
IDCJAC0001,42027,1960,2,42,Y
IDCJAC0001,42027,1960,1,66,Y
IDCJAC0001,42027,1961,12,93.9,Y
IDCJAC0001,42027,1961,11,117.5,Y
IDCJAC0001,42027,1961,10,113.2,Y
IDCJAC0001,42027,1961,9,3,Y
IDCJAC0001,42027,1961,8,27.1,Y
IDCJAC0001,42027,1961,7,38.1,Y
IDCJAC0001,42027,1961,6,32,Y
IDCJAC0001,42027,1961,5,22.8,Y
IDCJAC0001,42027,1961,4,33.9,Y
IDCJAC0001,42027,1961,3,68.6,Y
IDCJAC0001,42027,1961,2,75,Y
IDCJAC0001,42027,1961,1,27.7,Y
IDCJAC0001,42027,1962,12,105.7,Y
IDCJAC0001,42027,1962,11,20.8,Y
IDCJAC0001,42027,1962,10,6.6,Y
IDCJAC0001,42027,1962,9,61.2,Y
IDCJAC0001,42027,1962,8,60,Y
IDCJAC0001,42027,1962,7,25.7,Y
IDCJAC0001,42027,1962,6,7.9,Y
IDCJAC0001,42027,1962,5,13.9,Y
IDCJAC0001,42027,1962,4,78.7,Y
IDCJAC0001,42027,1962,3,191.7,Y
IDCJAC0001,42027,1962,2,30.5,Y
IDCJAC0001,42027,1962,1,113.1,Y
IDCJAC0001,42027,1963,12,95.7,Y
IDCJAC0001,42027,1963,11,67.8,Y
IDCJAC0001,42027,1963,10,9.6,Y
IDCJAC0001,42027,1963,9,40.9,Y
IDCJAC0001,42027,1963,8,27.1,Y
IDCJAC0001,42027,1963,7,2,Y
IDCJAC0001,42027,1963,6,10,Y
IDCJAC0001,42027,1963,5,88.9,Y
IDCJAC0001,42027,1963,4,20.1,Y
IDCJAC0001,42027,1963,3,193.4,Y
IDCJAC0001,42027,1963,2,9.4,Y
IDCJAC0001,42027,1963,1,190.4,Y
IDCJAC0001,42027,1964,12,26.8,Y
IDCJAC0001,42027,1964,11,18.5,Y
IDCJAC0001,42027,1964,10,84.4,Y
IDCJAC0001,42027,1964,9,63.8,Y
IDCJAC0001,42027,1964,8,14.2,Y
IDCJAC0001,42027,1964,7,26.6,Y
IDCJAC0001,42027,1964,6,4.6,Y
IDCJAC0001,42027,1964,5,49.9,Y
IDCJAC0001,42027,1964,4,18.7,Y
IDCJAC0001,42027,1964,3,14.5,Y
IDCJAC0001,42027,1964,2,54.4,Y
IDCJAC0001,42027,1964,1,54.8,Y
IDCJAC0001,42027,1965,12,109.8,Y
IDCJAC0001,42027,1965,11,23.1,Y
IDCJAC0001,42027,1965,10,9.4,Y
IDCJAC0001,42027,1965,9,28.2,Y
IDCJAC0001,42027,1965,8,8.4,Y
IDCJAC0001,42027,1965,7,32.5,Y
IDCJAC0001,42027,1965,6,10.1,Y
IDCJAC0001,42027,1965,5,2,Y
IDCJAC0001,42027,1965,4,13,Y
IDCJAC0001,42027,1965,3,2.3,Y
IDCJAC0001,42027,1965,2,18,Y
IDCJAC0001,42027,1965,1,12,Y
IDCJAC0001,42027,1966,12,113.8,Y
IDCJAC0001,42027,1966,11,28.6,Y
IDCJAC0001,42027,1966,10,29.9,Y
IDCJAC0001,42027,1966,9,14.5,Y
IDCJAC0001,42027,1966,8,139.7,Y
IDCJAC0001,42027,1966,7,15.7,Y
IDCJAC0001,42027,1966,6,68.8,Y
IDCJAC0001,42027,1966,5,2,Y
IDCJAC0001,42027,1966,4,23.4,Y
IDCJAC0001,42027,1966,3,44.5,Y
IDCJAC0001,42027,1966,2,28.5,Y
IDCJAC0001,42027,1966,1,57.7,Y
IDCJAC0001,42027,1967,12,24.9,Y
IDCJAC0001,42027,1967,11,4.3,Y
IDCJAC0001,42027,1967,10,59.7,Y
IDCJAC0001,42027,1967,9,0,Y
IDCJAC0001,42027,1967,8,14.7,Y
IDCJAC0001,42027,1967,7,46.2,Y
IDCJAC0001,42027,1967,6,82.5,Y
IDCJAC0001,42027,1967,5,45.7,Y
IDCJAC0001,42027,1967,4,0,Y
IDCJAC0001,42027,1967,3,151.1,Y
IDCJAC0001,42027,1967,2,19.6,Y
IDCJAC0001,42027,1967,1,12.4,Y
IDCJAC0001,42027,1968,12,99.9,Y
IDCJAC0001,42027,1968,11,2.8,Y
IDCJAC0001,42027,1968,10,13.9,Y
IDCJAC0001,42027,1968,9,6.4,Y
IDCJAC0001,42027,1968,8,80.7,Y
IDCJAC0001,42027,1968,7,51.5,Y
IDCJAC0001,42027,1968,6,8.9,Y
IDCJAC0001,42027,1968,5,49,Y
IDCJAC0001,42027,1968,4,19.5,Y
IDCJAC0001,42027,1968,3,56.1,Y
IDCJAC0001,42027,1968,2,41.9,Y
IDCJAC0001,42027,1968,1,182,Y
IDCJAC0001,42027,1969,12,24.7,Y
IDCJAC0001,42027,1969,11,104,Y
IDCJAC0001,42027,1969,10,169.2,Y
IDCJAC0001,42027,1969,9,48.3,Y
IDCJAC0001,42027,1969,8,20.2,Y
IDCJAC0001,42027,1969,7,19.5,Y
IDCJAC0001,42027,1969,6,32.8,Y
IDCJAC0001,42027,1969,5,65.5,Y
IDCJAC0001,42027,1969,4,49.5,Y
IDCJAC0001,42027,1969,3,131.5,Y
IDCJAC0001,42027,1969,2,5.3,Y
IDCJAC0001,42027,1969,1,48,Y
IDCJAC0001,42027,1970,12,156.4,Y
IDCJAC0001,42027,1970,11,108.1,Y
IDCJAC0001,42027,1970,10,19.4,Y
IDCJAC0001,42027,1970,9,140.8,Y
IDCJAC0001,42027,1970,8,17,Y
IDCJAC0001,42027,1970,7,0,Y
IDCJAC0001,42027,1970,6,6.8,Y
IDCJAC0001,42027,1970,5,14,Y
IDCJAC0001,42027,1970,4,35.3,Y
IDCJAC0001,42027,1970,3,6.9,Y
IDCJAC0001,42027,1970,2,100.3,Y
IDCJAC0001,42027,1970,1,116.2,Y
IDCJAC0001,42027,1971,12,70.9,Y
IDCJAC0001,42027,1971,11,38.7,Y
IDCJAC0001,42027,1971,10,24.8,Y
IDCJAC0001,42027,1971,9,48.9,Y
IDCJAC0001,42027,1971,8,89.7,Y
IDCJAC0001,42027,1971,7,70.5,Y
IDCJAC0001,42027,1971,6,5.6,Y
IDCJAC0001,42027,1971,5,22.6,Y
IDCJAC0001,42027,1971,4,17,Y
IDCJAC0001,42027,1971,3,21.1,Y
IDCJAC0001,42027,1971,2,56.2,Y
IDCJAC0001,42027,1971,1,129,Y
IDCJAC0001,42027,1972,12,18,Y
IDCJAC0001,42027,1972,11,156,Y
IDCJAC0001,42027,1972,10,96.4,Y
IDCJAC0001,42027,1972,9,44.8,Y
IDCJAC0001,42027,1972,8,28.8,Y
IDCJAC0001,42027,1972,7,0,Y
IDCJAC0001,42027,1972,6,25.2,Y
IDCJAC0001,42027,1972,5,12.4,Y
IDCJAC0001,42027,1972,4,73.4,Y
IDCJAC0001,42027,1972,3,9.4,Y
IDCJAC0001,42027,1972,2,20.6,Y
IDCJAC0001,42027,1972,1,32.1,Y
IDCJAC0001,42027,1973,12,87.4,Y
IDCJAC0001,42027,1973,11,104.7,Y
IDCJAC0001,42027,1973,10,31.2,Y
IDCJAC0001,42027,1973,9,54.6,Y
IDCJAC0001,42027,1973,8,26.7,Y
IDCJAC0001,42027,1973,7,63.5,Y
IDCJAC0001,42027,1973,6,13.4,Y
IDCJAC0001,42027,1973,5,11.1,Y
IDCJAC0001,42027,1973,4,0,Y
IDCJAC0001,42027,1973,3,25.1,Y
IDCJAC0001,42027,1973,2,235.8,Y
IDCJAC0001,42027,1973,1,41.2,Y
IDCJAC0001,42027,1974,12,10.2,Y
IDCJAC0001,42027,1974,11,59,Y
IDCJAC0001,42027,1974,10,43.5,Y
IDCJAC0001,42027,1974,9,8,Y
IDCJAC0001,42027,1974,8,24.2,Y
IDCJAC0001,42027,1974,7,2.4,Y
IDCJAC0001,42027,1974,6,28.8,Y
IDCJAC0001,42027,1974,5,94.6,Y
IDCJAC0001,42027,1974,4,39.6,Y
IDCJAC0001,42027,1974,3,61.4,Y
IDCJAC0001,42027,1974,2,13,Y
IDCJAC0001,42027,1974,1,322,Y
IDCJAC0001,42027,1975,12,102.6,Y
IDCJAC0001,42027,1975,11,30,Y
IDCJAC0001,42027,1975,10,35.2,Y
IDCJAC0001,42027,1975,9,26,Y
IDCJAC0001,42027,1975,8,24.6,Y
IDCJAC0001,42027,1975,7,76,Y
IDCJAC0001,42027,1975,6,39.8,Y
IDCJAC0001,42027,1975,5,0,Y
IDCJAC0001,42027,1975,4,4,Y
IDCJAC0001,42027,1975,3,44,Y
IDCJAC0001,42027,1975,2,52.8,Y
IDCJAC0001,42027,1975,1,30.2,Y
IDCJAC0001,42027,1976,12,22,Y
IDCJAC0001,42027,1976,11,87.7,Y
IDCJAC0001,42027,1976,10,30.4,Y
IDCJAC0001,42027,1976,9,36.2,Y
IDCJAC0001,42027,1976,8,5.4,Y
IDCJAC0001,42027,1976,7,26.6,Y
IDCJAC0001,42027,1976,6,30.2,Y
IDCJAC0001,42027,1976,5,49.6,Y
IDCJAC0001,42027,1976,4,6.4,Y
IDCJAC0001,42027,1976,3,62.8,Y
IDCJAC0001,42027,1976,2,372.2,Y
IDCJAC0001,42027,1976,1,77.4,Y
IDCJAC0001,42027,1977,12,19,Y
IDCJAC0001,42027,1977,11,10.6,Y
IDCJAC0001,42027,1977,10,29.8,Y
IDCJAC0001,42027,1977,9,16.9,Y
IDCJAC0001,42027,1977,8,15.8,Y
IDCJAC0001,42027,1977,7,4.6,Y
IDCJAC0001,42027,1977,6,8.6,Y
IDCJAC0001,42027,1977,5,95.8,Y
IDCJAC0001,42027,1977,4,39,Y
IDCJAC0001,42027,1977,3,84.6,Y
IDCJAC0001,42027,1977,2,124.6,Y
IDCJAC0001,42027,1977,1,101,Y
IDCJAC0001,42027,1978,12,127.4,Y
IDCJAC0001,42027,1978,11,100,Y
IDCJAC0001,42027,1978,10,31.2,Y
IDCJAC0001,42027,1978,9,73.1,Y
IDCJAC0001,42027,1978,8,63.4,Y
IDCJAC0001,42027,1978,7,30.6,Y
IDCJAC0001,42027,1978,6,47.5,Y
IDCJAC0001,42027,1978,5,78.5,Y
IDCJAC0001,42027,1978,4,11,Y
IDCJAC0001,42027,1978,3,34.8,Y
IDCJAC0001,42027,1978,2,5.6,Y
IDCJAC0001,42027,1978,1,129.7,Y
IDCJAC0001,42027,1979,12,18.8,Y
IDCJAC0001,42027,1979,11,21.2,Y
IDCJAC0001,42027,1979,10,100.9,Y
IDCJAC0001,42027,1979,9,35.4,Y
IDCJAC0001,42027,1979,8,15.4,Y
IDCJAC0001,42027,1979,7,6.6,Y
IDCJAC0001,42027,1979,6,42.8,Y
IDCJAC0001,42027,1979,5,51,Y
IDCJAC0001,42027,1979,4,16.8,Y
IDCJAC0001,42027,1979,3,31.6,Y
IDCJAC0001,42027,1979,2,19.2,Y
IDCJAC0001,42027,1979,1,24.6,Y
IDCJAC0001,42027,1980,12,124.2,Y
IDCJAC0001,42027,1980,11,16.4,Y
IDCJAC0001,42027,1980,10,43.7,Y
IDCJAC0001,42027,1980,9,0.8,Y
IDCJAC0001,42027,1980,8,7.4,Y
IDCJAC0001,42027,1980,7,14.6,Y
IDCJAC0001,42027,1980,6,4.4,Y
IDCJAC0001,42027,1980,5,31.6,Y
IDCJAC0001,42027,1980,4,3,Y
IDCJAC0001,42027,1980,3,9.8,Y
IDCJAC0001,42027,1980,2,5.6,Y
IDCJAC0001,42027,1980,1,35.8,Y
IDCJAC0001,42027,1981,12,54.2,Y
IDCJAC0001,42027,1981,11,72.4,Y
IDCJAC0001,42027,1981,10,48,Y
IDCJAC0001,42027,1981,9,3.8,Y
IDCJAC0001,42027,1981,8,15,Y
IDCJAC0001,42027,1981,7,80.6,Y
IDCJAC0001,42027,1981,6,60.9,Y
IDCJAC0001,42027,1981,5,52.2,Y
IDCJAC0001,42027,1981,4,22.2,Y
IDCJAC0001,42027,1981,3,3.8,Y
IDCJAC0001,42027,1981,2,45.2,Y
IDCJAC0001,42027,1981,1,6.9,Y
IDCJAC0001,42027,1982,12,78,Y
IDCJAC0001,42027,1982,11,1.4,Y
IDCJAC0001,42027,1982,10,45.6,Y
IDCJAC0001,42027,1982,9,22.2,Y
IDCJAC0001,42027,1982,8,19.2,Y
IDCJAC0001,42027,1982,7,31.4,Y
IDCJAC0001,42027,1982,6,0,Y
IDCJAC0001,42027,1982,5,6.4,Y
IDCJAC0001,42027,1982,4,6,Y
IDCJAC0001,42027,1982,3,160.5,Y
IDCJAC0001,42027,1982,2,13,Y
IDCJAC0001,42027,1982,1,117.8,Y
IDCJAC0001,42027,1983,12,56.2,Y
IDCJAC0001,42027,1983,11,170.2,Y
IDCJAC0001,42027,1983,10,64,Y
IDCJAC0001,42027,1983,9,39.2,Y
IDCJAC0001,42027,1983,8,36,Y
IDCJAC0001,42027,1983,7,16.4,Y
IDCJAC0001,42027,1983,6,82.2,Y
IDCJAC0001,42027,1983,5,143.6,Y
IDCJAC0001,42027,1983,4,135,Y
