Product code,Station number,Year,Month,Monthly Precipitation Total (millimetres),Quality
IDCJAC0001,42027,1983,3,19.9,Y
IDCJAC0001,42027,1983,2,13.8,Y
IDCJAC0001,42027,1983,1,70.9,Y
IDCJAC0001,42027,1984,12,48.2,Y
IDCJAC0001,42027,1984,11,20,Y
IDCJAC0001,42027,1984,10,66.6,Y
IDCJAC0001,42027,1984,9,42,Y
IDCJAC0001,42027,1984,8,13.2,Y
IDCJAC0001,42027,1984,7,135,Y
IDCJAC0001,42027,1984,6,80.2,Y
IDCJAC0001,42027,1984,5,9.6,Y
IDCJAC0001,42027,1984,4,110.8,Y
IDCJAC0001,42027,1984,3,22.4,Y
IDCJAC0001,42027,1984,2,88.2,Y
IDCJAC0001,42027,1984,1,217,Y
IDCJAC0001,42027,1985,12,94,Y
IDCJAC0001,42027,1985,11,69.6,Y
IDCJAC0001,42027,1985,10,84.2,Y
IDCJAC0001,42027,1985,9,24,Y
IDCJAC0001,42027,1985,8,64.2,Y
IDCJAC0001,42027,1985,7,108.9,Y
IDCJAC0001,42027,1985,6,7.5,Y
IDCJAC0001,42027,1985,5,9.6,Y
IDCJAC0001,42027,1985,4,15,Y
IDCJAC0001,42027,1985,3,29.1,Y
IDCJAC0001,42027,1985,2,14,Y
IDCJAC0001,42027,1985,1,2,Y
IDCJAC0001,42027,1986,12,15,Y
IDCJAC0001,42027,1986,11,102.6,Y
IDCJAC0001,42027,1986,10,42.8,Y
IDCJAC0001,42027,1986,9,48.6,Y
IDCJAC0001,42027,1986,8,34,Y
IDCJAC0001,42027,1986,7,55.4,Y
IDCJAC0001,42027,1986,6,0,Y
IDCJAC0001,42027,1986,5,67,Y
IDCJAC0001,42027,1986,4,4.8,Y
IDCJAC0001,42027,1986,3,0,Y
IDCJAC0001,42027,1986,2,32,Y
IDCJAC0001,42027,1986,1,18.6,Y
IDCJAC0001,42027,1987,12,57.4,Y
IDCJAC0001,42027,1987,11,66.6,Y
IDCJAC0001,42027,1987,10,76,Y
IDCJAC0001,42027,1987,9,6,Y
IDCJAC0001,42027,1987,8,57.5,Y
IDCJAC0001,42027,1987,7,33.6,Y
IDCJAC0001,42027,1987,6,27.4,Y
IDCJAC0001,42027,1987,5,86.2,Y
IDCJAC0001,42027,1987,4,0,Y
IDCJAC0001,42027,1987,3,13.1,Y
IDCJAC0001,42027,1987,2,32.5,Y
IDCJAC0001,42027,1987,1,81.7,Y
IDCJAC0001,42027,1988,12,31.2,Y
IDCJAC0001,42027,1988,11,66,Y
IDCJAC0001,42027,1988,10,4.4,Y
IDCJAC0001,42027,1988,9,66.1,Y
IDCJAC0001,42027,1988,8,24.6,Y
IDCJAC0001,42027,1988,7,54.6,Y
IDCJAC0001,42027,1988,6,5.8,Y
IDCJAC0001,42027,1988,5,6.4,Y
IDCJAC0001,42027,1988,4,298.3,Y
IDCJAC0001,42027,1988,3,6,Y
IDCJAC0001,42027,1988,2,112.2,Y
IDCJAC0001,42027,1988,1,70.4,Y
IDCJAC0001,42027,1989,12,15,Y
IDCJAC0001,42027,1989,11,86.6,Y
IDCJAC0001,42027,1989,10,37.5,Y
IDCJAC0001,42027,1989,9,0,Y
IDCJAC0001,42027,1989,8,3,Y
IDCJAC0001,42027,1989,7,30,Y
IDCJAC0001,42027,1989,6,40.3,Y
IDCJAC0001,42027,1989,5,70.2,Y
IDCJAC0001,42027,1989,4,75,Y
IDCJAC0001,42027,1989,3,134.6,Y
IDCJAC0001,42027,1989,2,6.6,Y
IDCJAC0001,42027,1989,1,60,Y
IDCJAC0001,42027,1990,12,44.6,Y
IDCJAC0001,42027,1990,11,0.4,Y
IDCJAC0001,42027,1990,10,14,Y
IDCJAC0001,42027,1990,9,20.4,Y
IDCJAC0001,42027,1990,8,8.6,Y
IDCJAC0001,42027,1990,7,36.8,Y
IDCJAC0001,42027,1990,6,31,Y
IDCJAC0001,42027,1990,5,60.8,Y
IDCJAC0001,42027,1990,4,129.5,Y
IDCJAC0001,42027,1990,3,65.4,Y
IDCJAC0001,42027,1990,2,39,Y
IDCJAC0001,42027,1990,1,68.2,Y
IDCJAC0001,42027,1991,12,60.8,Y
IDCJAC0001,42027,1991,11,62,Y
IDCJAC0001,42027,1991,10,8.2,Y
IDCJAC0001,42027,1991,9,1,Y
IDCJAC0001,42027,1991,8,0,Y
IDCJAC0001,42027,1991,7,31.4,Y
IDCJAC0001,42027,1991,6,17.8,Y
IDCJAC0001,42027,1991,5,96,Y
IDCJAC0001,42027,1991,4,0,Y
IDCJAC0001,42027,1991,3,15.4,Y
IDCJAC0001,42027,1991,2,104,Y
IDCJAC0001,42027,1991,1,173.6,Y
IDCJAC0001,42027,1992,12,86.4,Y
IDCJAC0001,42027,1992,11,16.8,Y
IDCJAC0001,42027,1992,10,43.6,Y
IDCJAC0001,42027,1992,9,9.8,Y
IDCJAC0001,42027,1992,8,50.6,Y
IDCJAC0001,42027,1992,7,52.2,Y
IDCJAC0001,42027,1992,6,2.6,Y
IDCJAC0001,42027,1992,5,18.4,Y
IDCJAC0001,42027,1992,4,18,Y
IDCJAC0001,42027,1992,3,5.4,Y
IDCJAC0001,42027,1992,2,89,Y
IDCJAC0001,42027,1992,1,44.2,Y
IDCJAC0001,42027,1993,12,71,Y
IDCJAC0001,42027,1993,11,18.6,Y
IDCJAC0001,42027,1993,10,41.8,Y
IDCJAC0001,42027,1993,9,37.2,Y
IDCJAC0001,42027,1993,8,34.2,Y
IDCJAC0001,42027,1993,7,82,Y
IDCJAC0001,42027,1993,6,60.2,Y
IDCJAC0001,42027,1993,5,21.2,Y
IDCJAC0001,42027,1993,4,0,Y
IDCJAC0001,42027,1993,3,16.6,Y
IDCJAC0001,42027,1993,2,60.2,Y
IDCJAC0001,42027,1993,1,66.2,Y
IDCJAC0001,42027,1994,12,32,Y
IDCJAC0001,42027,1994,11,39.2,Y
IDCJAC0001,42027,1994,10,28,Y
IDCJAC0001,42027,1994,9,5,Y
IDCJAC0001,42027,1994,8,13,Y
IDCJAC0001,42027,1994,7,3.5,Y
IDCJAC0001,42027,1994,6,3.5,Y
IDCJAC0001,42027,1994,5,0,Y
IDCJAC0001,42027,1994,4,0,Y
IDCJAC0001,42027,1994,3,43.2,Y
IDCJAC0001,42027,1994,2,157.4,Y
IDCJAC0001,42027,1994,1,16,Y
IDCJAC0001,42027,1995,12,61.5,Y
IDCJAC0001,42027,1995,11,196.3,Y
IDCJAC0001,42027,1995,10,36.6,Y
IDCJAC0001,42027,1995,9,27.4,Y
IDCJAC0001,42027,1995,8,2,Y
IDCJAC0001,42027,1995,7,3,Y
IDCJAC0001,42027,1995,6,43.3,Y
IDCJAC0001,42027,1995,5,34.6,Y
IDCJAC0001,42027,1995,4,0,Y
IDCJAC0001,42027,1995,3,18,Y
IDCJAC0001,42027,1995,2,69.7,Y
IDCJAC0001,42027,1995,1,164.8,Y
IDCJAC0001,42027,1996,12,114.8,Y
IDCJAC0001,42027,1996,11,29.8,Y
IDCJAC0001,42027,1996,10,37,Y
IDCJAC0001,42027,1996,9,22.6,Y
IDCJAC0001,42027,1996,8,36.2,Y
IDCJAC0001,42027,1996,7,39.9,Y
IDCJAC0001,42027,1996,6,24.2,Y
IDCJAC0001,42027,1996,5,104.5,Y
IDCJAC0001,42027,1996,4,38.7,Y
IDCJAC0001,42027,1996,3,12.7,Y
IDCJAC0001,42027,1996,2,27,Y
IDCJAC0001,42027,1996,1,269.3,Y
IDCJAC0001,42027,1997,12,102.2,Y
IDCJAC0001,42027,1997,11,57.1,Y
IDCJAC0001,42027,1997,10,45.6,Y
IDCJAC0001,42027,1997,9,17.3,Y
IDCJAC0001,42027,1997,8,1.9,Y
IDCJAC0001,42027,1997,7,0,Y
IDCJAC0001,42027,1997,6,15.4,Y
IDCJAC0001,42027,1997,5,46.1,Y
IDCJAC0001,42027,1997,4,0,Y
IDCJAC0001,42027,1997,3,30,Y
IDCJAC0001,42027,1997,2,142.8,Y
IDCJAC0001,42027,1997,1,136.6,Y
IDCJAC0001,42027,1998,12,38,Y
IDCJAC0001,42027,1998,11,31.6,Y
IDCJAC0001,42027,1998,10,83,Y
IDCJAC0001,42027,1998,9,85.6,Y
IDCJAC0001,42027,1998,8,139.2,Y
IDCJAC0001,42027,1998,7,99,Y
IDCJAC0001,42027,1998,6,67.4,Y
IDCJAC0001,42027,1998,5,78.2,Y
IDCJAC0001,42027,1998,4,38.3,Y
IDCJAC0001,42027,1998,3,10.3,Y
IDCJAC0001,42027,1998,2,87.3,Y
IDCJAC0001,42027,1998,1,17.6,Y
IDCJAC0001,42027,1999,12,74.8,Y
IDCJAC0001,42027,1999,11,106.7,Y
IDCJAC0001,42027,1999,10,47.2,Y
IDCJAC0001,42027,1999,8,26.8,Y
IDCJAC0001,42027,1999,7,53.1,Y
IDCJAC0001,42027,1999,6,46,Y
IDCJAC0001,42027,1999,5,2.4,Y
IDCJAC0001,42027,1999,4,22.9,Y
IDCJAC0001,42027,1999,3,116.8,Y
IDCJAC0001,42027,1999,2,21.4,Y
IDCJAC0001,42027,1999,1,147.6,Y
IDCJAC0001,42027,2000,12,2,Y
IDCJAC0001,42027,2000,11,161,Y
IDCJAC0001,42027,2000,10,76.1,Y
IDCJAC0001,42027,2000,9,2.4,Y
IDCJAC0001,42027,2000,8,7.6,Y
IDCJAC0001,42027,2000,6,11.4,Y
IDCJAC0001,42027,2000,5,17,Y
IDCJAC0001,42027,2000,4,18.4,Y
IDCJAC0001,42027,2000,3,185.1,Y
IDCJAC0001,42027,2000,2,69.4,Y
IDCJAC0001,42027,2000,1,82.6,Y
IDCJAC0001,42027,2001,12,30.8,Y
IDCJAC0001,42027,2001,11,96.8,Y
IDCJAC0001,42027,2001,10,54.9,Y
IDCJAC0001,42027,2001,9,7.5,Y
IDCJAC0001,42027,2001,8,4.4,Y
IDCJAC0001,42027,2001,7,89.2,Y
IDCJAC0001,42027,2001,5,29.4,Y
IDCJAC0001,42027,2001,4,10.6,Y
IDCJAC0001,42027,2001,3,70.2,Y
IDCJAC0001,42027,2001,1,101.8,Y
IDCJAC0001,42027,2002,12,105.8,Y
IDCJAC0001,42027,2002,11,11.4,Y
IDCJAC0001,42027,2002,10,40.5,Y
IDCJAC0001,42027,2002,9,12.3,Y
IDCJAC0001,42027,2002,8,48.6,Y
IDCJAC0001,42027,2002,7,7.2,Y
IDCJAC0001,42027,2002,6,12.6,Y
IDCJAC0001,42027,2002,5,2.6,Y
IDCJAC0001,42027,2002,4,0,Y
IDCJAC0001,42027,2002,3,44.9,Y
IDCJAC0001,42027,2002,2,65.4,Y
IDCJAC0001,42027,2002,1,2.6,Y
IDCJAC0001,42027,2003,12,101.5,Y
IDCJAC0001,42027,2003,11,15.1,Y
IDCJAC0001,42027,2003,10,62.3,Y
IDCJAC0001,42027,2003,9,0,Y
IDCJAC0001,42027,2003,8,28.2,Y
IDCJAC0001,42027,2003,7,32.6,Y
IDCJAC0001,42027,2003,6,45,Y
IDCJAC0001,42027,2003,5,0,Y
IDCJAC0001,42027,2003,4,63.2,Y
IDCJAC0001,42027,2003,3,12.8,Y
IDCJAC0001,42027,2003,2,51.2,Y
IDCJAC0001,42027,2003,1,13,Y
IDCJAC0001,42027,2004,12,99,Y
IDCJAC0001,42027,2004,11,145.7,Y
IDCJAC0001,42027,2004,10,25.3,Y
IDCJAC0001,42027,2004,9,63.2,Y
IDCJAC0001,42027,2004,8,15,Y
IDCJAC0001,42027,2004,7,12,Y
IDCJAC0001,42027,2004,6,4.6,Y
IDCJAC0001,42027,2004,5,14,Y
IDCJAC0001,42027,2004,4,34,Y
IDCJAC0001,42027,2004,3,208.2,Y
IDCJAC0001,42027,2004,2,46.6,Y
IDCJAC0001,42027,2005,12,81.2,Y
IDCJAC0001,42027,2005,11,45.4,Y
IDCJAC0001,42027,2005,10,65.2,Y
IDCJAC0001,42027,2005,9,6.8,Y
IDCJAC0001,42027,2005,8,9.5,Y
IDCJAC0001,42027,2005,7,0,Y
IDCJAC0001,42027,2005,5,57.8,Y
IDCJAC0001,42027,2005,4,0,Y
IDCJAC0001,42027,2005,3,32.8,Y
IDCJAC0001,42027,2005,2,13.6,Y
IDCJAC0001,42027,2005,1,55.5,Y
IDCJAC0001,42027,2006,12,15.6,Y
IDCJAC0001,42027,2006,11,24.8,Y
IDCJAC0001,42027,2006,10,3.6,Y
IDCJAC0001,42027,2006,9,36,Y
IDCJAC0001,42027,2006,8,8.2,Y
IDCJAC0001,42027,2006,7,27,Y
IDCJAC0001,42027,2006,6,26.8,Y
IDCJAC0001,42027,2006,5,5,Y
IDCJAC0001,42027,2006,4,18.6,Y
IDCJAC0001,42027,2006,3,47.4,Y
IDCJAC0001,42027,2006,2,84.6,Y
IDCJAC0001,42027,2006,1,45.8,Y
IDCJAC0001,42027,2007,11,70.8,Y
IDCJAC0001,42027,2007,10,25.2,Y
IDCJAC0001,42027,2007,9,0,Y
IDCJAC0001,42027,2007,8,38.6,Y
IDCJAC0001,42027,2007,7,0,Y
IDCJAC0001,42027,2007,6,29.4,Y
IDCJAC0001,42027,2007,5,13.4,Y
IDCJAC0001,42027,2007,4,10.8,Y
IDCJAC0001,42027,2007,3,47.4,Y
IDCJAC0001,42027,2007,2,36.2,Y
IDCJAC0001,42027,2007,1,45.2,Y
IDCJAC0001,42027,2008,12,57.2,Y
IDCJAC0001,42027,2008,11,61.7,Y
IDCJAC0001,42027,2008,10,25,Y
IDCJAC0001,42027,2008,9,101.6,Y
IDCJAC0001,42027,2008,8,15.5,Y
IDCJAC0001,42027,2008,7,56.8,Y
IDCJAC0001,42027,2008,6,45.6,Y
IDCJAC0001,42027,2008,5,3,Y
IDCJAC0001,42027,2008,4,0,Y
IDCJAC0001,42027,2008,3,0,Y
IDCJAC0001,42027,2008,2,111.4,Y
IDCJAC0001,42027,2008,1,62.8,Y
IDCJAC0001,42027,2009,12,137,Y
IDCJAC0001,42027,2009,11,28,Y
IDCJAC0001,42027,2009,10,4.6,Y
IDCJAC0001,42027,2009,9,35.2,Y
IDCJAC0001,42027,2009,8,0,Y
IDCJAC0001,42027,2009,7,11.6,Y
IDCJAC0001,42027,2009,6,8.8,Y
IDCJAC0001,42027,2009,5,83.2,Y
IDCJAC0001,42027,2009,3,0,Y
IDCJAC0001,42027,2009,2,99.6,Y
IDCJAC0001,42027,2009,1,75.6,Y
IDCJAC0001,42027,2010,12,72.2,Y
IDCJAC0001,42027,2010,11,144.6,Y
IDCJAC0001,42027,2010,9,70,Y
IDCJAC0001,42027,2010,8,43.8,Y
IDCJAC0001,42027,2010,7,69.8,Y
IDCJAC0001,42027,2010,6,10.2,Y
IDCJAC0001,42027,2010,5,19.8,Y
IDCJAC0001,42027,2010,4,0,Y
IDCJAC0001,42027,2010,3,206.8,Y
IDCJAC0001,42027,2010,2,83.8,Y
IDCJAC0001,42027,2010,1,15.4,Y
IDCJAC0001,42027,2011,12,226,Y
IDCJAC0001,42027,2011,11,132,Y
IDCJAC0001,42027,2011,10,26.8,Y
IDCJAC0001,42027,2011,9,66,Y
IDCJAC0001,42027,2011,8,23.4,Y
IDCJAC0001,42027,2011,7,21.2,Y
IDCJAC0001,42027,2011,6,13.4,Y
IDCJAC0001,42027,2011,5,16.2,Y
IDCJAC0001,42027,2011,4,25.2,Y
IDCJAC0001,42027,2011,3,39.4,Y
IDCJAC0001,42027,2011,2,25.2,Y
IDCJAC0001,42027,2011,1,111.4,Y
IDCJAC0001,42027,2012,12,23.4,Y
IDCJAC0001,42027,2012,11,34.2,Y
IDCJAC0001,42027,2012,10,10.4,Y
IDCJAC0001,42027,2012,9,13.4,Y
IDCJAC0001,42027,2012,8,5.8,Y
IDCJAC0001,42027,2012,7,38,Y
IDCJAC0001,42027,2012,6,24.6,Y
IDCJAC0001,42027,2012,5,35.4,Y
IDCJAC0001,42027,2012,4,0.8,Y
IDCJAC0001,42027,2012,3,36.2,Y
IDCJAC0001,42027,2012,1,64,Y
IDCJAC0001,42027,2013,12,0,Y
IDCJAC0001,42027,2013,11,67,Y
IDCJAC0001,42027,2013,10,2,Y
IDCJAC0001,42027,2013,9,21.8,Y
IDCJAC0001,42027,2013,8,10.4,Y
IDCJAC0001,42027,2013,7,27.6,Y
IDCJAC0001,42027,2013,6,35.6,Y
IDCJAC0001,42027,2013,5,24.4,Y
IDCJAC0001,42027,2013,4,0,Y
IDCJAC0001,42027,2013,3,139.3,Y
IDCJAC0001,42027,2013,2,18.6,Y
IDCJAC0001,42027,2013,1,128,Y
IDCJAC0001,42027,2014,11,6,N
IDCJAC0001,42027,2014,9,14,N
IDCJAC0001,42027,2014,8,28,N
IDCJAC0001,42027,2014,7,3,Y
IDCJAC0001,42027,2014,6,18.4,Y
IDCJAC0001,42027,2014,5,8,Y
IDCJAC0001,42027,2014,4,0.6,Y
IDCJAC0001,42027,2014,3,137,Y
IDCJAC0001,42027,2014,2,34.6,Y
IDCJAC0001,42027,2014,1,15.4,Y
IDCJAC0001,42027,2015,11,11,N
IDCJAC0001,42027,2015,10,4.6,N
IDCJAC0001,42027,2015,8,9.2,N
IDCJAC0001,42027,2015,6,72,N
IDCJAC0001,42027,2015,5,15.6,Y
IDCJAC0001,42027,2015,4,92.2,Y
IDCJAC0001,42027,2015,3,41.6,Y
IDCJAC0001,42027,2015,2,9.8,Y
IDCJAC0001,42027,2015,1,135.4,N
IDCJAC0001,42027,2016,10,46.6,N
IDCJAC0001,42027,2016,9,113.2,N
IDCJAC0001,42027,2016,8,54.6,N
IDCJAC0001,42027,2016,7,23,N
IDCJAC0001,42027,2016,6,79.4,N
IDCJAC0001,42027,2016,5,12.6,N
IDCJAC0001,42027,2016,4,40.6,N
IDCJAC0001,42027,2016,3,23,N
IDCJAC0001,42027,2016,2,23.8,N
IDCJAC0001,42027,2016,1,75,N
IDCJAC0001,42027,2017,12,21.2,N
IDCJAC0001,42027,2017,11,91,N
IDCJAC0001,42027,2017,10,128,N
IDCJAC0001,42027,2017,8,9.4,N
IDCJAC0001,42027,2017,7,5.5,Y
IDCJAC0001,42027,2017,6,0,Y
IDCJAC0001,42027,2017,5,14.4,Y
IDCJAC0001,42027,2017,4,47.8,Y
IDCJAC0001,42027,2017,3,143.4,Y
IDCJAC0001,42027,2017,2,15.4,Y
IDCJAC0001,42027,2017,1,12.6,Y
IDCJAC0001,42027,2018,12,8.6,N
IDCJAC0001,42027,2018,11,9,N
IDCJAC0001,42027,2018,10,80.4,N
IDCJAC0001,42027,2018,9,1.6,N
IDCJAC0001,42027,2018,8,52,N
IDCJAC0001,42027,2018,6,4,N
IDCJAC0001,42027,2018,4,56,N
IDCJAC0001,42027,2018,3,39.4,N
IDCJAC0001,42027,2018,2,87,N
IDCJAC0001,42027,2018,1,2,N
IDCJAC0001,42027,2019,3,95,N
IDCJAC0001,42027,2019,2,10,N
IDCJAC0001,42027,2020,12,12,Y
IDCJAC0001,42027,2020,11,0,Y
IDCJAC0001,42027,2020,10,15.4,Y
IDCJAC0001,42027,2020,9,20.4,Y
IDCJAC0001,42027,2020,8,40.8,Y
IDCJAC0001,42027,2020,7,12.8,Y
IDCJAC0001,42027,2020,6,15,N
IDCJAC0001,42027,2020,5,17,Y
IDCJAC0001,42027,2020,4,0,N
IDCJAC0001,42027,2020,3,75.4,N
IDCJAC0001,42027,2020,2,144.4,N
IDCJAC0001,42027,2020,1,71.8,N
IDCJAC0001,42027,2021,12,60.3,N
IDCJAC0001,42027,2021,11,67.1,N
IDCJAC0001,42027,2021,10,25,N
IDCJAC0001,42027,2021,9,7,Y
IDCJAC0001,42027,2021,8,16,Y
IDCJAC0001,42027,2021,7,53.6,N
IDCJAC0001,42027,2021,6,6.4,N
IDCJAC0001,42027,2021,5,24,N
IDCJAC0001,42027,2021,4,20,N
IDCJAC0001,42027,2021,3,243.3,N
IDCJAC0001,42027,2021,2,106,N
IDCJAC0001,42027,2021,1,16.8,N
