Date,Europe Brent Spot Price FOB (Dollars per Barrel)
May-1987,18.58
Jun-1987,18.86
Jul-1987,19.86
Aug-1987,18.98
Sep-1987,18.31
Oct-1987,18.76
Nov-1987,17.78
Dec-1987,17.05
Jan-1988,16.75
Feb-1988,15.73
Mar-1988,14.73
Apr-1988,16.6
May-1988,16.31
Jun-1988,15.54
Jul-1988,14.91
Aug-1988,14.89
Sep-1988,13.18
Oct-1988,12.41
Nov-1988,13.02
Dec-1988,15.31
Jan-1989,17.17
Feb-1989,16.89
Mar-1989,18.7
Apr-1989,20.32
May-1989,18.63
Jun-1989,17.67
Jul-1989,17.62
Aug-1989,16.77
Sep-1989,17.77
Oct-1989,18.91
Nov-1989,18.73
Dec-1989,19.84
Jan-1990,21.25
Feb-1990,19.81
Mar-1990,18.39
Apr-1990,16.61
May-1990,16.35
Jun-1990,15.1
Jul-1990,17.17
Aug-1990,27.17
Sep-1990,34.9
Oct-1990,36.02
Nov-1990,33.07
Dec-1990,28.27
Jan-1991,23.57
Feb-1991,19.54
Mar-1991,19.08
Apr-1991,19.18
May-1991,19.19
Jun-1991,18.17
Jul-1991,19.4
Aug-1991,19.77
Sep-1991,20.5
Oct-1991,22.21
Nov-1991,21.11
Dec-1991,18.41
Jan-1992,18.16
Feb-1992,18.05
Mar-1992,17.63
Apr-1992,18.92
May-1992,19.89
Jun-1992,21.16
Jul-1992,20.24
Aug-1992,19.74
Sep-1992,20.27
Oct-1992,20.26
Nov-1992,19.21
Dec-1992,18.14
Jan-1993,17.39
Feb-1993,18.47
Mar-1993,18.79
Apr-1993,18.67
May-1993,18.51
Jun-1993,17.65
Jul-1993,16.78
Aug-1993,16.7
Sep-1993,16.01
Oct-1993,16.61
Nov-1993,15.2
Dec-1993,13.73
Jan-1994,14.29
Feb-1994,13.8
Mar-1994,13.82
Apr-1994,15.23
May-1994,16.19
Jun-1994,16.76
Jul-1994,17.6
Aug-1994,16.89
Sep-1994,15.9
Oct-1994,16.49
Nov-1994,17.19
Dec-1994,15.93
Jan-1995,16.55
Feb-1995,17.11
Mar-1995,17.01
Apr-1995,18.65
May-1995,18.35
Jun-1995,17.31
Jul-1995,15.85
Aug-1995,16.1
Sep-1995,16.7
Oct-1995,16.11
Nov-1995,16.86
Dec-1995,17.93
Jan-1996,17.85
Feb-1996,18
Mar-1996,19.85
Apr-1996,20.9
May-1996,19.15
Jun-1996,18.46
Jul-1996,19.57
Aug-1996,20.51
Sep-1996,22.63
Oct-1996,24.16
Nov-1996,22.76
Dec-1996,23.78
Jan-1997,23.54
Feb-1997,20.85
Mar-1997,19.13
Apr-1997,17.56
May-1997,19.02
Jun-1997,17.58
Jul-1997,18.46
Aug-1997,18.6
Sep-1997,18.46
Oct-1997,19.87
Nov-1997,19.17
Dec-1997,17.18
Jan-1998,15.19
Feb-1998,14.07
Mar-1998,13.1
Apr-1998,13.53
May-1998,14.36
Jun-1998,12.21
Jul-1998,12.08
Aug-1998,11.91
Sep-1998,13.34
Oct-1998,12.7
Nov-1998,11.04
Dec-1998,9.82
Jan-1999,11.11
Feb-1999,10.27
Mar-1999,12.51
Apr-1999,15.29
May-1999,15.23
Jun-1999,15.86
Jul-1999,19.08
Aug-1999,20.22
Sep-1999,22.54
Oct-1999,22
Nov-1999,24.58
Dec-1999,25.47
Jan-2000,25.51
Feb-2000,27.78
Mar-2000,27.49
Apr-2000,22.76
May-2000,27.74
Jun-2000,29.8
Jul-2000,28.68
Aug-2000,30.2
Sep-2000,33.14
Oct-2000,30.96
Nov-2000,32.55
Dec-2000,25.66
Jan-2001,25.62
Feb-2001,27.5
Mar-2001,24.5
Apr-2001,25.66
May-2001,28.31
Jun-2001,27.85
Jul-2001,24.61
Aug-2001,25.68
Sep-2001,25.62
Oct-2001,20.54
Nov-2001,18.8
Dec-2001,18.71
Jan-2002,19.42
Feb-2002,20.28
Mar-2002,23.7
Apr-2002,25.73
May-2002,25.35
Jun-2002,24.08
Jul-2002,25.74
Aug-2002,26.65
Sep-2002,28.4
Oct-2002,27.54
Nov-2002,24.34
Dec-2002,28.33
Jan-2003,31.18
Feb-2003,32.77
Mar-2003,30.61
Apr-2003,25
May-2003,25.86
Jun-2003,27.65
Jul-2003,28.35
Aug-2003,29.89
Sep-2003,27.11
Oct-2003,29.61
Nov-2003,28.75
Dec-2003,29.81
Jan-2004,31.28
Feb-2004,30.86
Mar-2004,33.63
Apr-2004,33.59
May-2004,37.57
Jun-2004,35.18
Jul-2004,38.22
Aug-2004,42.74
Sep-2004,43.2
Oct-2004,49.78
Nov-2004,43.11
Dec-2004,39.6
Jan-2005,44.51
Feb-2005,45.48
Mar-2005,53.1
Apr-2005,51.88
May-2005,48.65
Jun-2005,54.35
Jul-2005,57.52
Aug-2005,63.98
Sep-2005,62.91
Oct-2005,58.54
Nov-2005,55.24
Dec-2005,56.86
Jan-2006,62.99
Feb-2006,60.21
Mar-2006,62.06
Apr-2006,70.26
May-2006,69.78
Jun-2006,68.56
Jul-2006,73.67
Aug-2006,73.23
Sep-2006,61.96
Oct-2006,57.81
Nov-2006,58.76
Dec-2006,62.47
Jan-2007,53.68
Feb-2007,57.56
Mar-2007,62.05
Apr-2007,67.49
May-2007,67.21
Jun-2007,71.05
Jul-2007,76.93
Aug-2007,70.76
Sep-2007,77.17
Oct-2007,82.34
Nov-2007,92.41
Dec-2007,90.93
Jan-2008,92.18
Feb-2008,94.99
Mar-2008,103.64
Apr-2008,109.07
May-2008,122.8
Jun-2008,132.32
Jul-2008,132.72
Aug-2008,113.24
Sep-2008,97.23
Oct-2008,71.58
Nov-2008,52.45
Dec-2008,39.95
Jan-2009,43.44
Feb-2009,43.32
Mar-2009,46.54
Apr-2009,50.18
May-2009,57.3
Jun-2009,68.61
Jul-2009,64.44
Aug-2009,72.51
Sep-2009,67.65
Oct-2009,72.77
Nov-2009,76.66
Dec-2009,74.46
Jan-2010,76.17
Feb-2010,73.75
Mar-2010,78.83
Apr-2010,84.82
May-2010,75.95
Jun-2010,74.76
Jul-2010,75.58
Aug-2010,77.04
Sep-2010,77.84
Oct-2010,82.67
Nov-2010,85.28
Dec-2010,91.45
Jan-2011,96.52
Feb-2011,103.72
Mar-2011,114.64
Apr-2011,123.26
May-2011,114.99
Jun-2011,113.83
Jul-2011,116.97
Aug-2011,110.22
Sep-2011,112.83
Oct-2011,109.55
Nov-2011,110.77
Dec-2011,107.87
Jan-2012,110.69
Feb-2012,119.33
Mar-2012,125.45
Apr-2012,119.75
May-2012,110.34
Jun-2012,95.16
Jul-2012,102.62
Aug-2012,113.36
Sep-2012,112.86
Oct-2012,111.71
Nov-2012,109.06
Dec-2012,109.49
Jan-2013,112.96
Feb-2013,116.05
Mar-2013,108.47
Apr-2013,102.25
May-2013,102.56
Jun-2013,102.92
Jul-2013,107.93
Aug-2013,111.28
Sep-2013,111.6
Oct-2013,109.08
Nov-2013,107.79
Dec-2013,110.76
Jan-2014,108.12
Feb-2014,108.9
Mar-2014,107.48
Apr-2014,107.76
May-2014,109.54
Jun-2014,111.8
Jul-2014,106.77
Aug-2014,101.61
Sep-2014,97.09
Oct-2014,87.43
Nov-2014,79.44
Dec-2014,62.34
Jan-2015,47.76
Feb-2015,58.1
Mar-2015,55.89
Apr-2015,59.52
May-2015,64.08
Jun-2015,61.48
Jul-2015,56.56
Aug-2015,46.52
Sep-2015,47.62
Oct-2015,48.43
Nov-2015,44.27
Dec-2015,38.01
Jan-2016,30.7
Feb-2016,32.18
Mar-2016,38.21
Apr-2016,41.58
May-2016,46.74
Jun-2016,48.25
Jul-2016,44.95
Aug-2016,45.84
Sep-2016,46.57
Oct-2016,49.52
Nov-2016,44.73
Dec-2016,53.31
Jan-2017,54.58
Feb-2017,54.87
Mar-2017,51.59
Apr-2017,52.31
May-2017,50.33
Jun-2017,46.37
Jul-2017,48.48
Aug-2017,51.7
Sep-2017,56.15
Oct-2017,57.51
Nov-2017,62.71
Dec-2017,64.37
Jan-2018,69.08
Feb-2018,65.32
Mar-2018,66.02
Apr-2018,72.11
May-2018,76.98
Jun-2018,74.41
Jul-2018,74.25
Aug-2018,72.53
Sep-2018,78.89
Oct-2018,81.03
Nov-2018,64.75
Dec-2018,57.36
Jan-2019,59.41
Feb-2019,63.96
Mar-2019,66.14
Apr-2019,71.23
May-2019,71.32
Jun-2019,64.22
Jul-2019,63.92
Aug-2019,59.04
Sep-2019,62.83
Oct-2019,59.71
Nov-2019,63.21
Dec-2019,67.31
Jan-2020,63.65
Feb-2020,55.66
Mar-2020,32.01
Apr-2020,18.38
May-2020,29.38
Jun-2020,40.27
Jul-2020,43.24
Aug-2020,44.74
Sep-2020,40.91
Oct-2020,40.19
Nov-2020,42.69
Dec-2020,49.99
Jan-2021,54.77
Feb-2021,62.28
Mar-2021,65.41
Apr-2021,64.81
May-2021,68.53
Jun-2021,73.16
Jul-2021,75.17
Aug-2021,70.75
Sep-2021,74.49
Oct-2021,83.54
Nov-2021,81.05
Dec-2021,74.17
Jan-2022,86.51
Feb-2022,97.13
Mar-2022,117.25
,
