date,petrol,diesel
31/01/1994,67.3,
28/02/1994,66.28,68.31
31/03/1994,71.8,68.38
30/04/1994,69.58,68.44
31/05/1994,71.11,68.77
30/06/1994,72.63,68.44
31/07/1994,73,68.44
31/08/1994,71.07,68.82
30/09/1994,73.47,68.67
31/10/1994,71.5,68.22
30/11/1994,70.9,67.8
31/12/1994,70.65,67.79
31/01/1995,70.98,67.74
28/02/1995,70.15,67.55
31/03/1995,70.36,67.69
30/04/1995,70.55,67.61
31/05/1995,71.85,67.88
30/06/1995,73.04,68.79
31/07/1995,72.84,68.72
31/08/1995,71.61,68.13
30/09/1995,71.23,68.3
31/10/1995,71.57,68.82
30/11/1995,71.09,68.68
31/12/1995,71.27,68.31
31/01/1996,71.09,69.62
29/02/1996,71.87,70.67
31/03/1996,70.46,70.46
30/04/1996,72.93,71.6
31/05/1996,74.29,71.51
30/06/1996,72.12,70.71
31/07/1996,72.25,70.74
31/08/1996,73.16,70.94
30/09/1996,74.01,71.38
31/10/1996,75.18,73.07
30/11/1996,75.63,74.27
31/12/1996,75.09,74.62
31/01/1997,74.83,75.17
28/02/1997,75.69,76.08
31/03/1997,76.2,75.44
30/04/1997,77.04,74.9
31/05/1997,76.7,73.78
30/06/1997,77.39,74.52
31/07/1997,77.45,74.34
31/08/1997,77.18,73.59
30/09/1997,79.63,75.14
31/10/1997,79.96,74.1
30/11/1997,78.83,75.09
31/12/1997,78.94,75.33
31/01/1998,77.06,74.56
28/02/1998,75.9,71.71
31/03/1998,74.48,70.8
30/04/1998,,
31/05/1998,,
30/06/1998,,
31/07/1998,,
31/08/1998,,
30/09/1998,,
31/10/1998,,
30/11/1998,,
31/12/1998,71.56,72.38
31/01/1999,72.38,
28/02/1999,,
31/03/1999,,
30/04/1999,,
31/05/1999,75.4,70.56
30/06/1999,,
31/07/1999,,
31/08/1999,,
30/09/1999,,
31/10/1999,,
30/11/1999,81.61,74.67
31/12/1999,,
31/01/2000,82.79,78.22
29/02/2000,84.56,81.75
31/03/2000,91.88,84.95
30/04/2000,92.82,85.33
31/05/2000,93.2,85.33
30/06/2000,94.24,85.15
31/07/2000,97.5,85.8
31/08/2000,94.7,85.5
30/09/2000,93.9,87.9
31/10/2000,96.4,94.9
30/11/2000,96.8,94.9
31/12/2000,91.5,88
31/01/2001,85.4,82.8
28/02/2001,82.5,75
31/03/2001,82.8,75.5
30/04/2001,83.9,75.1
31/05/2001,87.6,74.9
30/06/2001,93.2,75.3
31/07/2001,89.3,76.4
31/08/2001,83.6,74.8
30/09/2001,82.3,74.2
31/10/2001,84.2,74.7
30/11/2001,79.2,73.2
31/12/2001,81.2,74.7
31/01/2002,81.5,75.3
28/02/2002,81.2,75.1
31/03/2002,81.6,75.4
30/04/2002,86.3,78.2
31/05/2002,91.5,80.3
30/06/2002,90.9,79.8
31/07/2002,89.5,79
31/08/2002,89.1,78.8
30/09/2002,89.3,78.5
31/10/2002,90,79.3
30/11/2002,89.9,79.4
31/12/2002,87.8,80
31/01/2003,88.9,81.5
28/02/2003,89.5,82.1
31/03/2003,92,84.8
30/04/2003,90.3,86.6
31/05/2003,89.2,82.6
30/06/2003,86.4,79.3
31/07/2003,85,77.8
31/08/2003,85.3,77.9
30/09/2003,86.9,79.1
31/10/2003,86.5,78.7
30/11/2003,86.4,78.6
31/12/2003,88.7,81.3
31/01/2004,90.6,83.5
29/02/2004,90.8,83.4
31/03/2004,90.4,82.8
30/04/2004,92.5,84.8
31/05/2004,94.4,86
30/06/2004,100.4,91.6
31/07/2004,98.3,88.6
31/08/2004,99.5,92.4
30/09/2004,99.5,94.1
31/10/2004,99.1,94.4
30/11/2004,102.1,99.3
31/12/2004,98.6,97.5
31/01/2005,90.6,83.5
28/02/2005,90.8,83.4
31/03/2005,90.4,82.8
30/04/2005,92.5,84.8
31/05/2005,94.4,86
30/06/2005,100.4,91.6
31/07/2005,98.3,88.6
31/08/2005,99.5,92.4
30/09/2005,99.5,94.1
31/10/2005,99.1,94.4
30/11/2005,102.1,99.3
31/12/2005,98.6,97.5
31/01/2006,105.2,105.5
28/02/2006,108.4,107.5
31/03/2006,107.5,107
30/04/2006,110.6,109.3
31/05/2006,117.8,113.4
30/06/2006,117.2,112.4
31/07/2006,117.7,111.9
31/08/2006,122.7,113.8
30/09/2006,115,112.4
31/10/2006,106.7,105.3
30/11/2006,104.1,104.2
31/12/2006,104.3,104.5
31/01/2007,103.4,103.5
28/02/2007,102.6,102.4
31/03/2007,105.5,104.2
30/04/2007,111.1,106.8
31/05/2007,115.9,108.5
30/06/2007,117.3,108.4
31/07/2007,117.8,109
31/08/2007,116.9,109.9
30/09/2007,115.9,109.4
31/10/2007,115.2,110.4
30/11/2007,118.8,117.3
31/12/2007,119.2,119.8
31/01/2008,118.9,119.6
29/02/2008,116.9,117.5
31/03/2008,120.2,121.8
30/04/2008,120.7,124.6
31/05/2008,124.9,132.4
30/06/2008,130.5,142.9
31/07/2008,133.5,143.8
31/08/2008,128.8,138
30/09/2008,127.5,128.9
31/10/2008,122.9,128.9
30/11/2008,113,113.7
31/12/2008,101.2,101.8
31/01/2009,94.6,94.4
28/02/2009,101.4,97
31/03/2009,103.4,95
30/04/2009,106.4,99.9
31/05/2009,108.8,100.9
30/06/2009,116,104
31/07/2009,117.2,105.4
31/08/2009,116.7,104.8
30/09/2009,118,106.7
31/10/2009,115.6,105.3
30/11/2009,118.7,108.9
31/12/2009,124.1,112.4
31/01/2010,122.4,115
28/02/2010,125.1,115.6
31/03/2010,127.7,117.8
30/04/2010,131.8,122
31/05/2010,134.4,125.5
30/06/2010,132.7,124
31/07/2010,133,124.9
31/08/2010,132.4,123.2
30/09/2010,131.2,123.9
31/10/2010,131,124.8
30/11/2010,131.1,125.1
31/12/2010,137.5,130.6
31/01/2011,142.6,135.2
28/02/2011,144.5,138.5
31/03/2011,149.4,145
30/04/2011,150.7,146.3
31/05/2011,153.3,146
30/06/2011,151.7,142.8
31/07/2011,149.3,141.1
31/08/2011,151.9,143.6
30/09/2011,150.8,142.2
31/10/2011,150.2,142.9
30/11/2011,149.5,144.7
31/12/2011,147.9,146.9
31/01/2012,154.9,153.1
29/02/2012,157,154.4
31/03/2012,161,157.6
30/04/2012,164.9,159.9
31/05/2012,165.9,157.5
30/06/2012,162.9,153.6
31/07/2012,159.3,149.9
31/08/2012,163.1,154
30/09/2012,170.1,160.1
31/10/2012,167.9,158.8
30/11/2012,161.2,156
31/12/2012,159.4,152.7
31/01/2013,157.9,150.8
28/02/2013,159.4,153.7
31/03/2013,162.1,155.1
30/04/2013,162,153.8
31/05/2013,158.1,148.9
30/06/2013,157.4,148
31/07/2013,154.5,144.4
31/08/2013,160.1,150
30/09/2013,161.2,152.1
31/10/2013,156.6,149.5
30/11/2013,153.7,147.9
31/12/2013,153.8,147.9
31/01/2014,152.9,147.6
28/02/2014,152.1,146.7
31/03/2014,153.1,146
30/04/2014,153.2,147.1
31/05/2014,154.3,146.8
30/06/2014,155,146.8
31/07/2014,157.4,147.6
31/08/2014,156.3,146.6
30/09/2014,155.2,145.9
31/10/2014,154.3,144.6
30/11/2014,148.5,139.6
31/12/2014,142.4,134
31/01/2015,131.6,124.3
28/02/2015,128.4,122.4
31/03/2015,135.7,129.3
30/04/2015,138.9,130.5
31/05/2015,143.7,133.3
30/06/2015,144.6,133.2
31/07/2015,145.3,132.6
31/08/2015,143.6,128.8
30/09/2015,136.5,122
31/10/2015,134.2,120.1
30/11/2015,131.2,119.4
31/12/2015,129.5,118.2
31/01/2016,126.5,112.8
29/02/2016,121.9,105.4
31/03/2016,121.1,106.3
30/04/2016,126,111.1
31/05/2016,129.1,113.2
30/06/2016,132.8,117.2
31/07/2016,131.3,116.6
31/08/2016,127.5,114.3
30/09/2016,126.2,113.6
31/10/2016,128.8,117
30/11/2016,130.4,120.6
31/12/2016,131.4,121.9
31/01/2017,136.3,126.9
28/02/2017,136.7,126.4
31/03/2017,137.7,127.1
30/04/2017,136.6,126
31/05/2017,135.1,123.5
30/06/2017,134.3,122.2
31/07/2017,131.9,119.2
31/08/2017,132.4,119.7
30/09/2017,134.9,122
31/10/2017,134.9,123.4
30/11/2017,136.9,126.1
31/12/2017,138.3,127.1
31/01/2018,138.2,127.3
28/02/2018,138.1,127.7
31/03/2018,137,126.5
30/04/2018,137.6,127.1
31/05/2018,141,131
30/06/2018,147.6,137.8
31/07/2018,143.8,134.2
31/08/2018,144.9,135.8
30/09/2018,145.9,139.9
31/10/2018,147.9,141.9
30/11/2018,146.9,138.9
31/12/2018,136.9,131.9
31/01/2019,132.9,127.9
28/02/2019,134.5,129.8
31/03/2019,136.2,133
30/04/2019,142.3,137
31/05/2019,146.1,136.8
30/06/2019,143.9,133.4
31/07/2019,139.5,129.9
31/08/2019,141.3,131.5
30/09/2019,144.7,134.4
31/10/2019,143.9,133.7
30/11/2019,141.6,131.2
31/12/2019,141.7,131.4
31/01/2020,144.5,135.9
29/02/2020,141.9,133.4
31/03/2020,126.5,116.9
30/04/2020,126.9,116.9
31/05/2020,123.7,115.5
30/06/2020,121.8,113.9
31/07/2020,125.9,117.3
31/08/2020,127.5,118.5
30/09/2020,124.9,116.5
31/10/2020,126.4,118.5
30/11/2020,125.7,117.3
31/12/2020,127.3,119
31/01/2021,129.9,120.8
28/02/2021,133.8,124.9
31/03/2021,138.9,129.8
30/04/2021,142.9,133.8
31/05/2021,146.6,138.3
30/06/2021,150,140.1
31/07/2021,153.9,143.5
31/08/2021,155,144.4
30/09/2021,155.9,144.9
31/10/2021,164.6,156.6
30/11/2021,172.6,163.3
31/12/2021,172.5,161.9
31/01/2022,175.5,166.1
28/02/2022,177.3,167.6
31/03/2022,182.4,190.5
